universe_id,seed
183,2876940554
184,602392605
185,667722812
186,1409215593
187,4047656610
188,3898121610
189,2634222480
190,3873910612
191,3242381780
192,2103060838
193,3194974194
194,3026273402
195,1736449979
196,829089488
197,4253439119
198,2062013305
199,3979596474
200,4133684337
201,816846484
202,323751061
203,1370020278
204,1315366353
205,1936849415
206,4221148835
207,841448548
208,4139561178
209,3973733490
210,2956714738
211,1108142024
212,1547468014
213,1753145089
214,1220354061
215,2219350073
216,3477668690
217,480477142
218,804050565
219,2293752755
220,2883756573
221,1329256582
222,2789228244
223,3594734065
224,1524883630
225,682174707
226,1868442765
227,213341068
228,3958934122
229,4254847987
230,1469639319
231,1757986647
232,3097137120
233,357363473
234,421383686
235,31150158
236,284261156
237,3685687181
238,38126555
239,1453689919
240,1600861884
241,1774034258
242,2107633412
243,1034492509
244,421105944
245,2067988413
246,1538140564
247,1079627058
248,418631360
249,1079697750
250,2107745566
251,1464063898
252,3986146626
253,3628226612
254,1252330588
255,1818115461
256,987410387
257,117995187
258,2039279915
259,3617678458
260,4000187553
261,2489102822
262,3694476207
263,278251889
264,433735154
265,356440177
266,2883459868
267,3046595256
268,4055727275
269,71342309
270,322233979
271,835541443
272,4141340832
273,271039793
274,3943611103
275,770475577
276,1457776722
277,1096438433
278,3121269504
279,3402085804
280,3135849583
281,349516260
282,2987223402
283,2418931886
284,972722013
285,2235002583
286,2750992376
287,982943568
288,1287565583
289,2647846653
290,3231898067
291,394892001
292,1221167872
293,3931209514
294,4171537557
295,2393477178
296,3912464517
297,19189048
298,1165737625
299,1663252992
300,3383756340
301,3846995163
302,2063344145
303,3420173129
304,2833385269
305,2119096862
306,3870237196
307,2467929849
308,48549202
309,674153487
310,793323734
311,786016816
312,1685187703
313,3874718770
314,2171768432
315,4238941959
316,3857481918
317,2866165121
318,3214290346
319,1299254757
320,1594914272
321,1217690878
322,3855505870
323,424504529
324,3809090483
325,3575227896
326,44861894
327,223845885
328,2013874143
329,749219705
330,2774247911
331,1986177019
332,3037092669
333,1093071083
334,441953589
335,3510283051
336,1354263009
337,371319239
338,234732497
339,1560279586
340,2012887362
341,1549792218
342,427738880
343,2806034225
344,2318675590
345,1943323132
346,590227669
347,4079379515
348,1092195378
349,277838133
350,2716664203
351,1171212603
352,3256627076
353,3540711388
354,2761502088
355,3188757526
356,677761778
357,364045345
358,2506109436
359,2342546156
360,4110520050
361,1488031253
362,4286054282
363,1473651057
364,1326993552
365,3706634561
366,4059419234
367,3539308842
368,82138774
369,269661949
370,2031000988
371,1584925857
372,4143723955
373,424718091
374,2734603627
375,3630013873
376,180416097
377,597403542
378,3013158429
379,2380444654
380,1730617355
381,2819118508
382,2880976117
383,2898685737
384,3145893715
385,2606996513
386,4152986553
387,2240053929
388,3441992822
389,65143950
390,2939224346
391,3881186410
392,1367566284
393,893678731
394,177017137
395,605792442
396,192510942
397,3459803133
398,3491445406
399,3053909464
400,2592546235
401,23015299
402,788739684
403,177975212
404,2032268993
405,1768284780
406,320027326
407,311317688
408,1310715609
409,2601821161
410,1691938000
411,157866669
412,1518774695
413,4012566847
414,3793577931
415,2270416974
416,2029632054
417,4075372934
418,774463491
419,2475965268
420,4110231909
421,3402517409
422,467519161
423,2483197345
424,342261448
425,3531547497
426,4186260721
427,2014719237
428,1519515348
429,1431405537
430,211821368
431,3922677958
432,519312466
433,1496997687
434,704669554
435,1768702913
436,1878689923
437,2345306799
438,1555063178
439,1614897956
440,912362158
441,2320936592
442,2531371293
443,1085536115
444,1039734762
445,1143155885
446,1293600558
447,4387878
448,2130232227
449,2135570904
450,2468027886
451,3400685427
452,4150859723
453,2946130119
454,788993397
455,2077140171
456,337403535
457,1862400716
458,2999789223
459,834685414
460,904559740
461,147759842
462,1368767258
463,276454030
464,3181712251
465,4157150923
466,2052759706
467,664870913
468,2465586383
469,2231724061
470,1981876303
471,2010955846
472,1928048802
473,1300134328
474,130037136
475,2404076350
476,2274298062
477,2457722776
478,1715643303
479,266516182
480,4079776210
481,961452096
482,3653018408
483,3991749869
484,1667727744
485,2620781907
486,1149657961
487,3523040188
488,3731976495
489,1502445692
490,2118098196
491,2902519941
492,727703669
493,3910403425
494,149626577
495,669663265
496,976241526
497,1632072698
498,2759078407
499,3291855723
500,2918630449
501,1878617999
502,235503461
503,3586599346
504,1445112102
505,910332775
506,1181982842
507,1358754236
508,1325470080
509,1652209015
510,144213362
511,536723503
512,2575777193
513,4068206467
514,1549261537
515,638599866
516,2635509664
517,1130679898
518,1984997925
519,2768311842
520,2987373057
521,406834748
522,2832041828
523,145878347
524,2136342774
525,1655344569
526,556096711
527,3675792202
528,151913205
529,3348265574
530,2531436938
531,411233745
532,1979941175
533,3394067645
534,3182146941
535,280669057
536,3074914134
537,3135616124
538,1836928809
539,638126370
540,875119856
541,3791209899
542,2412666857
543,2942102198
544,3277738387
545,4093374725
546,1251498435
547,92909535
548,250130309
549,1546037375
550,1353383315
551,900422277
552,1509156471
553,436904087
554,3205615253
555,4088602351
556,546606920
557,3380683631
558,3072747763
559,3417590585
560,283623649
561,4096787780
562,864114744
563,2557497591
564,709555259
565,3738342010
566,1334162046
567,1348166146
568,2076424034
569,2640351584
570,1707004396
571,1617363938
572,623201685
573,3843930804
574,3930656390
575,4154234654
576,3338850504
577,1902505531
578,2476506903
579,2815054287
580,2054112750
581,1168490267
582,3507266396
583,3044156654
584,3433368999
585,2807741875
586,1782210341
587,4081014297
588,2951629851
589,3928923352
590,3358758650
591,3457695397
592,2137260529
593,2493031570
594,3114542071
595,2480283607
596,435019289
597,3542811168
598,488420763
599,2514042619
600,4166888447
601,1049310417
602,2226112985
603,440479489
604,2823649034
605,624488714
606,3179029884
607,1112664351
608,1089069710
609,3395047445
610,897815833
611,4038219595
612,3244241885
613,2163179819
614,3646870214
615,3387666964
616,2344851435
617,2155384305
618,1278343051
619,3701500141
620,285013071
621,4264284935
622,2444363927
623,4209593409
624,2154286373
625,3317788330
626,2981240931
627,940996187
628,335164469
629,2610054880
630,1928038228
631,800740304
632,641505742
633,885222304
634,2219870111
635,1639774708
636,4230764513
637,2371839642
638,3887224776
639,2309615071
640,3441447392
641,472030670
642,1056173426
643,3435904389
644,2219471673
645,1674258523
646,2008925208
647,3192930385
648,33288700
649,511335498
650,1998534082
651,4101201668
652,1406443956
653,257768651
654,1197977949
655,861354489
656,1907811939
657,3445426010
658,2487501559
659,849329984
660,663335545
661,941306470
662,1153961445
663,892398423
664,3595385751
665,1462422293
666,1835651187
667,3626542500
668,1604776982
669,3159066048
670,2453583421
671,233408966
672,1225940608
673,707795453
674,4288579362
675,3740683245
676,253564571
677,767580969
678,3030591502
679,2021833236
680,856221953
681,1372107669
682,2548332727
683,1423191002
684,3714049397
685,2293848126
686,1670659733
687,1844140696
688,3353190060
689,2085770546
690,443442136
691,2481296340
692,426784285
693,1825302960
694,1830661253
695,1057454855
696,653403659
697,3055102983
698,1774699233
699,3225301059
700,3993466105
701,108030551
702,936383820
703,3037664807
704,94700783
705,3027041429
706,4141000506
707,1931480258
708,342094663
709,2496079321
710,3233088137
711,3964203426
712,961600606
713,1371354187
714,2078896731
715,2167113848
716,678949139
717,2961938484
718,3901951858
719,16734092
720,634222269
721,1235234824
722,4279340322
723,11427507
724,3538079448
725,462698993
726,819548106
727,2816060331
728,2882989428
729,3125415007
730,2574189717
731,2498532612
732,2246832701
733,3251698508
734,1634947706
735,1540428410
736,2736550884
737,2314618876
738,2825376047
739,1959834222
740,612841878
741,3276560295
742,2216456215
743,3725240925
744,86145327
745,3193355013
746,1852293213
747,19955860
748,2093143322
749,1895697662
750,888392289
751,2495251375
752,446429641
753,2755816046
754,1608327683
755,900288751
756,3483933200
757,1030947595
758,2204234785
759,558931354
760,2881599855
761,128233445
762,2426074540
763,1913703659
764,1975611205
765,3010069207
766,3493793102
767,2008185511
768,1322526124
769,821852350
770,466434100
771,895969614
772,2214268760
773,1778773891
774,1093731266
775,1225647077
776,1753772239
777,930824813
778,1861152238
779,2882514342
780,479838948
781,202728167
782,2523777595
783,42950457
784,3119776714
785,2452778389
786,1932259478
787,2858846738
788,4206592990
789,1955866513
790,602539007
791,2126063214
792,4212704860
793,3563895148
794,1053780024
795,2805714334
796,370913946
797,144892468
798,901181606
799,3480728712
800,622269684
801,29743377
802,1641810985
803,1580865792
804,3905335869
805,1592296963
806,1329869110
807,3461813352
808,4130984876
809,3611946117
810,377872584
811,2222995970
812,2216020151
813,2798525865
814,1922261438
815,1116994253
816,3318649596
817,2093577522
818,2062065202
819,2928586478
820,333771809
821,1483006934
822,2839033049
823,1869116115
824,2881768659
825,377139813
826,2927326135
827,1503904544
828,4109811036
829,684508760
830,2457733305
831,2115908706
832,3177215450
833,2593338713
834,2450036717
835,4259834452
836,1493686848
837,2378934859
838,2836239761
839,1576540499
840,802929843
841,3220741810
842,2812351940
843,47443066
844,4026970644
845,2136163508
846,3381502893
847,2724680265
848,2194039905
849,149011012
850,3105683298
851,3482511692
852,1627513044
853,1741680370
854,1514100148
855,1727331416
856,4263429506
857,2098987548
858,2702813721
859,744532174
860,1405625096
861,897429771
862,1216657349
863,3744547933
864,3171009940
865,2327593658
866,1895172399
867,1695274193
868,4084234186
869,1725541646
870,2673239013
871,2427180859
872,2926820534
873,395804287
874,3059054548
875,1041062874
876,2811517971
877,629965718
878,1063761338
879,3506638617
880,2729171341
881,77520903
882,1226871979
883,3087391516
884,1951020576
885,2851342115
886,1097928078
887,2437507574
888,3339711656
889,4032844219
890,1061460895
891,1743256136
892,3837804430
893,2742433473
894,2776551735
895,4033251116
896,904521339
897,429701296
898,429380147
899,3480932003
900,1946274405
901,83037732
902,2811805911
903,4115125749
904,1148826121
905,4103546089
906,256947054
907,1610471299
908,1211663675
909,2309929866
910,3602327479
911,2054891344
912,1013891684
913,2307726058
914,2001689066
915,4002019791
916,1591478567
917,1262571977
918,43360666
919,3243808249
920,3019173362
921,2989517840
922,1515405939
923,3855368619
924,1667983104
925,1351394492
926,1968175533
927,3597478714
928,2746022080
929,1119757400
930,2068275978
931,1182762435
932,3799315313
933,3714478390
934,1849432642
935,1377830205
936,873448457
937,3067386311
938,3440162341
939,3631309458
940,4104100555
941,4012700477
942,2498929010
943,1457202408
944,1526478645
945,4069199789
946,2909205901
947,2080993678
948,3773310773
949,3564603527
950,2025577110
951,3440809715
952,3220365954
953,541153866
954,1974783797
955,4139108810
956,1213938549
957,2942379536
958,1769773003
959,4097619583
960,487553799
961,3633009410
962,1122447934
963,4030377918
964,3227271287
965,3528082696
966,3680102879
967,1652695459
968,1729557949
969,1593054684
970,3509796151
971,3617084237
972,2874969278
973,33351884
974,2053731837
975,4044392838
976,3168168100
977,1618224409
978,4082557388
979,3442269788
980,171308511
981,3715091235
982,3288386231
983,995012301
984,214699631
985,4009909377
986,3598415757
987,3076422407
988,3806200353
989,1071264823
990,3556722777
991,783240547
992,3931709311
993,2673775026
994,755874884
995,2145949565
996,3443367641
997,3694610700
998,1635620438
999,3312758617
1000,1789867594
1001,3360833338
1002,1729188880
1003,1895583212
1004,3866011530
1005,3933570131
1006,3543802434
1007,33062013
1008,2591348369
1009,2220313123
1010,1590065158
1011,1676834878
1012,1527852859
1013,4222766905
1014,3932793893
1015,1857434647
1016,1463991778
1017,1396477668
1018,2216414405
1019,2061906548
1020,594441902
1021,1421390675
1022,1153736748
1023,830972020
1024,2501118275
1025,873228030
1026,2584709987
1027,3919449997
1028,4169441876
1029,1241431174
1030,1712219335
1031,500174509
1032,219555241
1033,3186209442
1034,3700466625
1035,1443898341
1036,2219912322
1037,1654522735
1038,3158617554
1039,4245467483
1040,1581635532
1041,1060113527
1042,1712011570
1043,3019199890
1044,799733858
1045,3445268625
1046,3715487897
1047,751520405
1048,1221092611
1049,3120215861
1050,3925331480
1051,4057775939
1052,4186697747
1053,3475229325
1054,4152459342
1055,4185205007
1056,2862705340
1057,938303519
1058,2936846333
1059,1953053642
1060,1388805459
1061,1334027224
1062,4203059522
1063,3434274379
1064,2071237559
1065,1074499165
1066,3197316670
1067,2390397336
1068,2903585635
1069,954754691
1070,635210961
1071,3985173802
1072,759815860
1073,3311840934
1074,4239190092
1075,533133435
1076,1040050671
1077,1576282277
1078,3402867428
1079,2160318746
1080,2463961132
1081,3562069723
1082,480955803
1083,2787450024
1084,2204017433
1085,91124879
1086,1922529067
1087,570498433
1088,3361335813
1089,2701750223
1090,3445475126
1091,2358885842
1092,2080755507
1093,4126948859
1094,25342576
1095,3763697815
1096,4014935679
1097,1228155067
1098,2779912561
1099,3547774401
1100,315008598
1101,171066445
1102,2261808905
1103,1128044331
1104,2744780925
1105,1344080725
1106,3592538481
1107,3564745780
1108,1787066430
1109,2671497228
1110,2090047211
1111,3975833413
1112,1571017758
1113,3231540384
1114,2605519271
1115,1925794360
1116,510112012
1117,1455303390
1118,2523105117
1119,1298884441
1120,3607637766
1121,1420839740
1122,286540073
1123,4274418403
1124,2589524915
1125,484386644
1126,17104962
1127,1001374034
1128,1100352343
1129,3609427295
1130,3029832134
1131,1647753172
1132,1438437998
1133,2693321405
1134,1250127731
1135,2476682808
1136,3942946051
1137,1519143735
1138,1976327365
1139,1372852816
1140,913801758
1141,3565240760
1142,777663665
1143,3181261816
1144,4263988677
1145,4028074565
1146,4181234384
1147,1810025535
1148,2798773088
1149,69204545
1150,601661625
1151,346209192
1152,3063242793
1153,1870581203
1154,3877055195
1155,869214191
1156,3136936505
1157,3226431823
1158,4057556589
1159,3115674986
1160,2924145355
1161,1289409737
1162,3540361651
1163,4013158481
1164,3279459512
1165,1855817481
1166,2269534446
1167,2912731405
1168,1424101291
1169,4212459669
1170,3402774908
1171,2730016709
1172,3833802137
1173,1711001636
1174,2293483735
1175,2153061863
1176,3937328752
1177,1308433764
1178,1578647600
1179,1647127838
1180,2242763055
1181,2324830953
1182,3811828870
1183,3420129905
1184,2504375172
1185,2910035198
1186,628303378
1187,280257801
1188,1448244196
1189,3626001676
1190,3238499926
1191,200375537
1192,1833568535
1193,1241323364
1194,3718766091
1195,3162129417
1196,4072837385
1197,3903780279
1198,2975643341
1199,412960738
1200,159064250
1201,922266888
1202,210912867
1203,1349267095
1204,2393379475
1205,1157317490
1206,3204445791
1207,544569448
1208,681566503
1209,820369828
1210,91142535
1211,820591387
1212,385043142
1213,2460865227
1214,3469947567
1215,2714183674
1216,941330653
1217,3166884436
1218,254074883
1219,2937308289
1220,3708013116
1221,3008098597
1222,2611102497
1223,2555067017
1224,983195004
1225,1567974273
1226,2890974109
1227,3293777106
1228,2197088335
1229,1596123085
1230,2475375924
1231,1014172540
1232,943046253
1233,442302889
1234,2192024397
1235,1389488917
1236,2161086109
1237,993393196
1238,3070073126
1239,2713077997
1240,1338062508
1241,387156784
1242,3406533884
1243,224160464
1244,1315330870
1245,837540958
1246,2985727967
1247,453741239
1248,1135744428
1249,3525204840
1250,1507492833
1251,2560393755
1252,60030654
1253,2747574315
1254,3063853787
1255,1984076246
1256,3825143220
1257,1169400485
1258,200759444
1259,2568522035
1260,1285888133
1261,2392673284
1262,1952175268
1263,3624735144
1264,3825511143
1265,3888169109
1266,398006122
1267,2121908074
1268,2389429593
1269,3866577396
1270,3922065692
1271,95918986
1272,2397720898
1273,2170012203
1274,2331657858
1275,511141031
1276,1384040669
1277,1743693117
1278,3697442671
1279,3772497436
1280,1678235648
1281,3747005154
1282,799216513
1283,393610552
1284,1344227516
1285,2012022095
1286,3890102430
1287,3872829717
1288,108612659
1289,775925579
1290,3473918430
1291,1485372918
1292,1561008345
1293,4152707721
1294,1647624088
1295,3693121112
1296,4214483900
1297,3311083128
1298,4183221744
1299,2154678513
1300,2063803801
1301,2388055807
1302,2611316011
1303,1381796977
1304,2846388312
1305,2831668783
1306,3650795178
1307,3810351734
1308,2732582309
1309,1497830491
1310,1810521405
1311,3894810579
1312,1572889369
1313,233071353
1314,1454663608
1315,111801976
1316,3543333494
1317,2920205265
1318,3360813500
1319,2174046662
1320,2593058919
1321,1938502762
1322,1650988284
1323,2740039141
1324,2030108788
1325,2597945205
1326,1700311577
1327,1563055076
1328,2269355548
1329,736027767
1330,3927872143
1331,2612832153
1332,2764408643
1333,856689177
1334,2925620707
1335,2252145786
1336,2400999445
1337,3933805409
1338,339563780
1339,1060862999
1340,2304475600
1341,208019720
1342,356723174
1343,3515626237
1344,4056225115
1345,660773909
1346,1379191576
1347,3688838556
1348,3379115380
1349,1003669857
1350,1783252546
1351,2366564764
1352,3820655396
1353,3613760937
1354,516875361
1355,232781404
1356,3340376543
1357,446350090
1358,1490669217
1359,4243167770
1360,769958354
1361,51867748
1362,1995408557
1363,3344913140
1364,2959478968
1365,410955508
1366,570801355
1367,3080492201
1368,4181045813
1369,1214248961
1370,3409423441
1371,21931310
1372,2447997294
1373,1510142043
1374,714956389
1375,2073250688
1376,1407608651
1377,2646790366
1378,2962531468
1379,1496838832
1380,2249882144
1381,356338976
1382,3404556384
1383,2358768076
1384,400602902
1385,2658982877
1386,3931735803
1387,2716959713
1388,2743257412
1389,1210560490
1390,1140780516
1391,3527613273
1392,2791298333
1393,1577511524
1394,3682813831
1395,2841810642
1396,3612451096
1397,1688845536
1398,4092293736
1399,1022654173
1400,417611072
1401,2780440010
1402,1273473399
1403,869312415
1404,3778284699
1405,282360029
1406,2700170143
1407,1879283360
1408,2895904098
1409,798009719
1410,3286518249
1411,2060446110
1412,4292793018
1413,58671510
1414,413513615
1415,3131106189
1416,2947460835
1417,3916536780
1418,1656427256
1419,846379755
1420,2081696627
1421,1267764204
1422,4058402614
1423,619636812
1424,746367023
1425,246071478
1426,2140352690
1427,669035720
1428,5391382
1429,148554037
1430,982105533
1431,3374808096
1432,2888350203
1433,1717987611
1434,3178854877
1435,3166479858
1436,994483785
1437,1861729536
1438,553811855
1439,995226121
1440,3716293231
1441,161099457
1442,1439868827
1443,2606508332
1444,4141696590
1445,4170810982
1446,1168660516
1447,1756035379
1448,660554576
1449,1232570028
1450,3801653025
1451,1054023333
1452,3776674943
1453,1058807365
1454,10647538
1455,1210501751
1456,4137568619
1457,3827437374
1458,1976066174
1459,1405182902
1460,2157448294
1461,4287191313
1462,3912412944
1463,3632262385
1464,3587335636
1465,3418984713
1466,1991909437
1467,3207403791
1468,4049059638
1469,4169709359
1470,2569948984
1471,2815784447
1472,2985323078
1473,3139639165
1474,1902943498
1475,784146666
1476,659894222
1477,2784368896
1478,4079636194
1479,2324241241
1480,1966348960
1481,363462351
1482,1239716535
1483,1226542419
1484,3414145579
1485,1308233321
1486,1030442945
1487,2284368980
1488,1309859637
1489,3756651647
1490,2135957491
1491,412847279
1492,1595407892
1493,117046555
1494,172556508
1495,4128855577
1496,4010772612
1497,1762543328
1498,3682377489
1499,3874290511
1500,2781119405
1501,3751708139
1502,896617288
1503,2626579009
1504,3848132752
1505,4202115434
1506,2458222453
1507,278432984
1508,1621991171
1509,2973757471
1510,3299675369
1511,46400282
1512,4243897833
1513,555375969
1514,2482114331
1515,3449962237
1516,1283183338
1517,261415750
1518,616990834
1519,4086453697
1520,1880559672
1521,271844353
1522,2223776554
1523,3709472384
1524,3072171196
1525,4120443032
1526,2237292428
1527,872960173
1528,3013124513
1529,2484178023
1530,4241813434
1531,3540304316
1532,2211991372
1533,2716483224
1534,61866607
1535,3632452006
1536,2705694976
1537,2820332806
1538,685317013
1539,3048373340
1540,620584863
1541,4127624887
1542,674536170
1543,3803892312
1544,3043213073
1545,545352242
1546,3965389867
1547,877179735
1548,3305961130
1549,4081427078
1550,2743406598
1551,1964665844
1552,2965189781
1553,555315415
1554,1263634627
1555,4123067384
1556,1785669832
1557,1841876458
1558,1386383549
1559,2857902240
1560,3437601029
1561,2200095116
1562,2638061552
1563,2697763087
1564,4184880881
1565,2873589296
1566,3952899975
1567,623321054
1568,493817927
1569,3255120856
1570,3932991284
1571,2578272927
1572,3662109319
1573,2155881924
1574,3034375673
1575,2034908890
1576,2446216569
1577,3473361066
1578,2479372327
1579,1446232162
1580,800264640
1581,4237226501
1582,474986675
1583,3908428289
1584,3715944956
1585,1602747997
1586,2831576428
1587,51231988
1588,2832330100
1589,763677879
1590,1968937015
1591,1572457262
1592,2726345134
1593,632089264
1594,3698156297
1595,1724998919
1596,1763912274
1597,4281356990
1598,3445926143
1599,4058847020
1600,947736983
1601,3692708047
1602,2703425031
1603,2632057382
1604,3919898263
1605,4182009453
1606,88563322
1607,2996184784
1608,1552984805
1609,2334434952
1610,3367540689
1611,540947105
1612,3334611147
1613,2234409218
1614,1814626782
1615,2030029528
1616,1465403055
1617,1140144840
1618,3368996814
1619,3877221131
1620,3940618342
1621,2947355190
1622,1151932566
1623,1896374519
1624,26403480
1625,3113194934
1626,941482712
1627,4012945883
1628,856520562
1629,3710343235
1630,3792659241
1631,1490455358
1632,3687672302
1633,735516603
1634,3333161400
1635,389443918
1636,3875856087
1637,1608573600
1638,3528773404
1639,3395555834
1640,3375052430
1641,1760266968
1642,1619277762
1643,3468193897
1644,748561816
1645,2311103343
1646,66201784
1647,1032761897
1648,2392133897
1649,1371393451
1650,720180238
1651,2350628562
1652,730157699
1653,44586141
1654,1365426498
1655,2442053679
1656,1317338946
1657,3715454909
1658,3392959261
1659,2344094185
1660,1163420774
1661,3055763812
1662,2502307770
1663,2471799749
1664,2898609730
1665,2457797749
1666,1725483963
1667,3974583886
1668,2965258599
1669,2541787052
1670,3667202374
1671,333427818
1672,2590584023
1673,3877467433
1674,3488779308
1675,1699525533
1676,1035848781
1677,2498600269
1678,463151249
1679,2101068345
1680,2233438148
1681,4035430719
1682,2664651323
1683,3339080394
1684,2384061118
1685,1685904104
1686,2234649846
1687,2111714421
1688,375576958
1689,1353434677
1690,3766316059
1691,3078640088
1692,1268237324
1693,3485439568
1694,710504438
1695,4097946336
1696,1810847012
1697,956627901
1698,1419230507
1699,103945159
1700,2928242027
1701,2468707221
1702,3479421598
1703,3092200662
1704,853859633
1705,602672294
1706,180651456
1707,1420364463
1708,921467295
1709,1131555745
1710,1606887037
1711,1260596353
1712,3797219417
1713,550622478
1714,3089888894
1715,32511662
1716,1003687700
1717,451904421
1718,4045880309
1719,1730323144
1720,503481041
1721,750946051
1722,4102315156
1723,3409440123
1724,3507637082
1725,4157979712
1726,1873240183
1727,4181489132
1728,1916197383
1729,1936480480
1730,2264876888
1731,2642991347
1732,1284208242
1733,727126992
1734,2515557780
1735,2251349173
1736,4109847729
1737,827775476
1738,2328992623
1739,942521413
1740,2753228634
1741,2320928368
1742,2121734951
1743,4174901111
1744,2109018441
1745,3078393365
1746,2426713762
1747,2373925650
1748,165194225
1749,2489969996
1750,972441743
1751,480975826
1752,2345300701
1753,3352524654
1754,1728807317
1755,1989247975
1756,472208739
1757,766532965
1758,2979883971
1759,2888576224
1760,1472690466
1761,3546879992
1762,3924728035
1763,599590263
1764,961941610
1765,3033849801
1766,3149414237
1767,409750102
1768,1167892871
1769,73303633
1770,594824163
1771,1778797081
1772,614881078
1773,1910987699
1774,2750826453
1775,1189755259
1776,3055239079
1777,1704961502
1778,734897965
1779,750612924
1780,3853510725
1781,2448431053
1782,3171900342
1783,1630606604
1784,2795507774
1785,2287605948
1786,1533567666
1787,2240237556
1788,2178147313
1789,3197802107
1790,184633586
1791,1320046773
1792,1340065684
1793,1911724839
1794,404770172
1795,1411408444
1796,2320676177
1797,1382234437
1798,974354736
1799,3354764983
1800,3411667785
1801,2916524759
1802,3807621093
1803,3121229181
1804,2639352007
1805,3146920258
1806,2153799205
1807,902516739
1808,1028621467
1809,1516926215
1810,2363459601
1811,3471932563
1812,3133052426
1813,3799446172
1814,2643574272
1815,1278371525
1816,2260555823
1817,618477092
1818,3527372791
1819,455118173
1820,2047206669
1821,200764208
1822,4060853718
1823,2103998234
1824,2914202373
1825,1530776920
1826,2027499885
1827,3687197466
1828,181231705
1829,1029688585
1830,3965172948
1831,1655654464
1832,3373235426
1833,2894734834
1834,2361751661
1835,1920619630
1836,3372635066
1837,3018519516
1838,3465319561
1839,3905657119
1840,960400564
1841,142836
1842,899032548
1843,1521246196
1844,505992757
1845,36627704
1846,547819397
1847,1606594426
1848,3085452393
1849,145081063
1850,406411102
1851,2395838721
1852,1752828170
1853,1538688941
1854,1114279393
1855,2585938287
1856,408864796
1857,2524673281
1858,1734067798
1859,1852036107
1860,2513983949
1861,4023843844
1862,95174845
1863,3549670749
1864,843931675
1865,182083059
1866,930376375
1867,2424376246
1868,1653151300
1869,2375027888
1870,2063929009
1871,487585496
1872,401879188
1873,1301514721
1874,2492983318
1875,1961495215
1876,357279165
1877,1007778795
1878,764112433
1879,880208585
1880,604864413
1881,761014418
1882,768080149
1883,502852760
1884,3227315313
1885,1481197137
1886,754575322
1887,1965104924
1888,1370313736
1889,1872105634
1890,331321758
1891,4171288799
1892,3048448670
1893,1513785336
1894,2204977846
1895,4047304647
1896,2128845101
1897,92524572
1898,1093690777
1899,4277556104
1900,2929376384
1901,4143356162
1902,3793191162
1903,476456533
1904,1662714350
1905,3506942270
1906,2032050411
1907,132860485
1908,3487887807
1909,2065347967
1910,3571427230
1911,3135659354
1912,3455619692
1913,2942853062
1914,1842293607
1915,2922134228
1916,3775263827
1917,2462858198
1918,3898995182
1919,336914852
1920,2710947294
1921,3381293141
1922,2406134339
1923,3282536986
1924,2556511459
1925,3744978428
1926,3658888861
1927,2026942602
