universe_id,seed
154,3582649463
155,2096712017
156,2280864259
157,907101249
158,652160353
159,2953531162
160,3059035498
161,1837258745
162,2388718714
163,1299655555
164,1940976668
165,3669408899
166,1940559200
167,2719452605
168,3815198371
169,3455197544
170,2304679156
171,1632522616
172,2912883469
173,1323614021
174,2217773381
175,4276426757
176,813416291
177,1351707857
178,1379440540
179,629936596
180,3967311050
181,4224996425
182,3577219784
183,1037167782
184,1763684103
185,1524872711
186,177390487
187,2971173081
188,877815232
189,1240484011
190,3288850126
191,2177648360
192,4017118492
193,4044271811
194,2887165193
195,2030097899
196,1638153049
197,51291694
198,3650493810
199,1398734034
200,4098727730
201,22189135
202,2050914169
203,902820628
204,251431197
205,885161954
206,2325768491
207,4184428100
208,212132425
209,4094986368
210,211239209
211,1286718286
212,3741831486
213,1724983018
214,3176407514
215,3439498938
216,3289886916
217,260092702
218,575482150
219,1487486790
220,3370323412
221,2114141948
222,2817517020
223,880589185
224,2305747764
225,2936713820
226,3477198989
227,1112317493
228,2892064762
229,2687821658
230,2944001764
231,3364709172
232,2269751995
233,3365933965
234,796476185
235,2135734164
236,600232275
237,2105731844
238,2589830681
239,2308478124
240,1255173754
241,1716253980
242,1785124762
243,3266858566
244,825749313
245,269234231
246,2484979206
247,3632523583
248,644162817
249,3752769789
250,2532652591
251,4142901420
252,1451906076
253,1524267435
254,2787853353
255,971865149
256,2032290500
257,3903543456
258,3820264313
259,2684662520
260,1953191478
261,3545871817
262,2748046471
263,435994528
264,2610332030
265,16527929
266,929153261
267,2022587268
268,1176594435
269,2794348034
270,339617959
271,1255232068
272,4037158060
273,1166140776
274,2354714328
275,3696807736
276,2685654018
277,3220536622
278,1544319029
279,4206210721
280,1733511768
281,513950418
282,2430383363
283,2333218290
284,3751449108
285,681660921
286,3349722898
287,1892976172
288,2233881122
289,271981704
290,1931587396
291,3805168714
292,2391420915
293,3335251240
294,2472079191
295,285001977
296,2142541097
297,3234977688
298,3638085589
299,3114180908
300,3741892204
301,1920804879
302,2214273070
303,1483270104
304,2763212238
305,3529051736
306,400075693
307,247498137
308,486003300
309,34439533
310,778400016
311,4014674368
312,317773438
313,3010172481
314,775057722
315,1162674761
316,2120873785
317,701866984
318,2336553887
319,1300786968
320,4104429828
321,2895831082
322,4109841453
323,3288871817
324,3322526337
325,2184051563
326,1716158360
327,3341546027
328,1856386967
329,1564288367
330,69083809
331,986678149
332,1246706565
333,1137701438
334,1921879400
335,2850825054
336,1476382594
337,1060045140
338,3246706775
339,3705374914
340,3459743665
341,1511775083
342,829091177
343,3353359171
344,717135588
345,647084379
346,3234292747
347,1210244520
348,233504027
349,3293268684
350,2875908083
351,435125847
352,2707535125
353,4069245962
354,1158034349
355,2840714921
356,1156962870
357,4002830865
358,3207509049
359,3297467551
360,897891172
361,3954470313
362,2325626002
363,945670769
364,3732819327
365,2773231660
366,1422860482
367,3736533784
368,72968356
369,1515453431
370,1579439710
371,715241384
372,3774606805
373,1050316426
374,1730215991
375,3965410282
376,1310166041
377,308981259
378,1749402255
379,3781185542
380,1440934312
381,2412680231
382,3611336918
383,2185854381
384,2591590981
385,107500305
386,2582832087
387,1836369260
388,1844208697
389,2301931192
390,852068824
391,395104680
392,598594550
393,479755122
394,1499111391
395,4201682732
396,2296026119
397,1436774070
398,3362298569
399,2666214934
400,1432548199
401,2799129689
402,234889163
403,2609003372
404,3187460501
405,3950387705
406,3935778391
407,3311988758
408,3217020046
409,3225982196
410,4276661265
411,99094860
412,1675882060
413,3591242619
414,1120135109
415,4057357832
416,3676762478
417,553733139
418,81104011
419,3772528822
420,3587711934
421,1306053700
422,194383398
423,3701785571
424,2906096635
425,1752360411
426,1106324540
427,1723690792
428,1268724933
429,34447570
430,2466867021
431,2473716562
432,2894370896
433,2759043700
434,98810728
435,3133023037
436,1746643153
437,665013681
438,2275051705
439,3112655638
440,751350607
441,3557247117
442,1923258430
443,1234446730
444,67240379
445,562802074
446,1679074532
447,450009268
448,1796293488
449,3006525596
450,3369671929
451,3350670367
452,3550608885
453,3186741073
454,1848458162
455,2760835633
456,2760245139
457,2520399151
458,1253655146
459,812364611
460,3977030400
461,1238046632
462,1947664871
463,2210497788
464,2790080904
465,1545537303
466,4061317631
467,1175893709
468,3651740013
469,530485557
470,2480961231
471,299259091
472,1454258823
473,596443542
474,935617039
475,3751747139
476,3785485113
477,1360661051
478,1402345658
479,1106666331
480,3951128807
481,2035481203
482,3368377795
483,4123592471
484,4127655646
485,193809469
486,3792263301
487,193208822
488,3596748224
489,1026392049
490,3170823733
491,1043789827
492,2763105905
493,1003935836
494,681892309
495,95313130
496,820906558
497,804964811
498,3898577030
499,3926962629
500,3579434821
501,3930776121
502,2929359937
503,2706022145
504,105477048
505,1282851205
506,2416833477
507,2106689941
508,2314026203
509,3982378849
510,1250429910
511,3981173168
512,838452706
513,990732175
514,2575446722
515,1509675131
516,2296213132
517,2837086734
518,3000952132
519,1558178240
520,1475072864
521,1856479016
522,1301633862
523,551576537
524,2653895755
525,3403496975
526,2083530016
527,838922779
528,2234360179
529,4059789516
530,3390960488
531,2305271985
532,1272007846
533,362520459
534,1670743544
535,315497498
536,949899163
537,2528790225
538,2231737054
539,3450085463
540,2613492949
541,1995847520
542,2151790925
543,869880370
544,1286035214
545,1531131518
546,2330648061
547,3594676995
548,4062451057
549,2619762076
550,735657025
551,1833873770
552,4088969607
553,3093692292
554,1481982902
555,1601422016
556,2146964902
557,58848586
558,539594
559,1776834114
560,3590525936
561,3374997955
562,86367316
563,1233319693
564,2742017011
565,1517332447
566,2900522504
567,173677412
568,66085152
569,447535000
570,209048115
571,2857535141
572,1209265037
573,1817468416
574,2775501918
575,3241215569
576,38974214
577,725991809
578,3354232787
579,2601460332
580,1936748930
581,1028984095
582,97073133
583,2691819199
584,3306729998
585,3321295952
586,118618053
587,4115056508
588,3163942888
589,1662459789
590,1332694340
591,3762880847
592,1525913993
593,2081361670
594,31258552
595,3375966648
596,1149980711
597,3888410998
598,2041313707
599,776736440
600,493431041
601,564912159
602,3312520767
603,2968600344
604,1111378174
605,2967208820
606,1124821942
607,2073730648
608,653863722
609,505679120
610,2672674216
611,1468961624
612,825523587
613,688150689
614,1851968084
615,1257703924
616,2685953845
617,1431498919
618,2286887703
619,4052801157
620,2205161865
621,3469371396
622,950961528
623,769754974
624,3897525214
625,302077282
626,3212511853
627,1182468207
628,1777443736
629,1492787496
630,3278602041
631,3660311096
632,3342674363
633,2621473650
634,2338787534
635,3591228962
636,1280172891
637,3438743944
638,1235729005
639,3205775480
640,4020258571
641,1760467065
642,3589241416
643,2218663400
644,1188851549
645,2204286484
646,327978744
647,2985245237
648,2451833907
649,1271659206
650,3609311527
651,3872919557
652,1382230721
653,1363145077
654,50944464
655,2927544016
656,2537160703
657,8452315
658,1285003095
659,581149079
660,3519385155
661,488447567
662,2107513709
663,1414566625
664,2502305526
665,4044746274
666,2275265763
667,2848811614
668,1413921338
669,1421525134
670,1096160356
671,1997504183
672,1862800449
673,1817886615
674,531647819
675,1745946450
676,3180385958
677,2212782480
678,577610387
679,3821278220
680,3740896413
681,2702755668
682,3929135823
683,1190483147
684,2813847193
685,2258089263
686,1454099365
687,3521314753
688,3780409765
689,2181581172
690,524135609
691,1854595497
692,3622506984
693,2245627871
694,401541232
695,1795571069
696,203144772
697,3711372848
698,1532110897
699,2338919847
700,3143980330
701,2147190906
702,1536024922
703,3546449390
704,535132968
705,3382354739
706,1296160049
707,1402124869
708,2607089410
709,3767154795
710,601567387
711,2103205058
712,3325036480
713,3152793206
714,2357447063
715,2125777734
716,2854678129
717,3304015453
718,1430972820
719,3901555660
720,3505429316
721,3157304290
722,2551901082
723,286224029
724,2088625289
725,2255161364
726,860158426
727,2658143484
728,3928169948
729,1421631624
730,3536413376
731,555782674
732,604353864
733,1837918958
734,1258145588
735,3973435500
736,1344361074
737,3516963096
738,3514495283
739,3051401499
740,4252196694
741,3798614798
742,3296299305
743,3900021127
744,406858783
745,2576874159
746,2996843088
747,1022605496
748,2953011188
749,177422404
750,366972551
751,602808327
752,2115415083
753,1259976072
754,569635653
755,2454366600
756,3467664858
757,1653246931
758,305958342
759,846666556
760,4221891267
761,3381865216
762,14879835
763,2206965546
764,2446056306
765,2352344445
766,25699008
767,2113449071
768,3008748924
769,3700965087
770,3472961055
771,4281636051
772,2647415513
773,1782789396
774,1933815155
775,2296634402
776,304794467
777,529117538
778,298710019
779,2484964688
780,3086514742
781,4200759099
782,3352859224
783,3037460280
784,4052238704
785,2631596777
786,1188611584
787,3927011029
788,1407848799
789,603017484
790,1609583976
791,403791299
792,4252628111
793,865954580
794,2886405408
795,678635210
796,3474053355
797,2083661219
798,1137959477
799,1926371628
800,1582233264
801,3397645384
802,697808862
803,19578480
804,1216054860
805,1518941694
806,1279877733
807,2924915973
808,3403794619
809,371543058
810,567356266
811,1686470750
812,1227089682
813,457406918
814,2976238872
815,78850430
816,99421190
817,4265869081
818,1773264749
819,1404743761
820,3158005296
821,923508580
822,919788236
823,3513914849
824,228618897
825,1643552607
826,3234801225
827,2940306833
828,584190094
829,2670149789
830,3928367035
831,609572704
832,3187612672
833,2583536731
834,689169538
835,210732911
836,341208751
837,2133238669
838,3726058759
839,3557443732
840,4100055733
841,2454195872
842,2110122922
843,3877772625
844,1671077388
845,1191675577
846,1924927005
847,1520419105
848,3669933720
849,1509710894
850,4268038812
851,1070778678
852,982163781
853,2451905733
854,277139326
855,1505133872
856,1006114879
857,4071583444
858,3849494929
859,3498570425
860,2361551169
861,1871148676
862,3638019785
863,771993656
864,2454774940
865,2717345578
866,435714891
867,3849991692
868,1092572063
869,2034563682
870,236952647
871,1707220766
872,820795360
873,3914530663
874,2958445946
875,4265120365
876,787143495
877,2021378361
878,4250008762
879,1253072210
880,186619980
881,1239359505
882,2531360685
883,46079782
884,3529529019
885,40758132
886,1091021209
887,3064614368
888,2981702037
889,2592227389
890,1024347174
891,1162698752
892,3032096714
893,3851622039
894,3824806280
895,3429614138
896,4123323201
897,977601063
898,3616072804
899,1300282359
900,817526609
901,2510421302
902,469728519
903,2701151938
904,1411005394
905,162682028
906,43261117
907,3456453969
908,1977705967
909,2718214625
910,593639019
911,3033107295
912,2705389527
913,4216674756
914,1582068965
915,2362783333
916,912476511
917,3411203994
918,1283297301
919,1103230096
920,2328098228
921,1395498592
922,3758731976
923,2032922455
924,4045204724
925,2024845935
926,1297762055
927,1481215925
928,2739662042
929,1568570498
930,3756735135
931,2200564241
932,258223949
933,3835666971
934,432574099
935,3689571816
936,809574876
937,1404365633
938,1190195135
939,3751678669
940,3804613673
941,504711108
942,1511259992
943,2791881756
944,2110364287
945,2272628045
946,4097513211
947,2175614645
948,2909405374
949,3984197748
950,832874849
951,3982886930
952,3865880368
953,183361887
954,2605311005
955,1485298994
956,2489113376
957,1460782002
958,1680911107
959,3643578145
960,3547319099
961,1527371077
962,103447602
963,1194416451
964,2849552470
965,4082427923
966,2347596117
967,3861455073
968,1729882388
969,3683691703
970,2068597403
971,222673782
972,3682779886
973,1963090459
974,1537012719
975,3756684990
976,1437998912
977,2920758775
978,2384036614
979,3967539839
980,2998667559
981,2915314775
982,395474577
983,1414228673
984,1944679266
985,2748170732
986,48112575
987,3943117874
988,2047149882
989,628131634
990,480482589
991,3979803747
992,3833421810
993,330706743
994,3984207467
995,3811215327
996,173328577
997,4024277050
998,1490746095
999,1832212354
1000,1073166976
1001,1905591528
1002,80936107
1003,890888959
1004,2349134923
1005,327772390
1006,112455591
1007,2530638581
1008,3345399779
1009,225107919
1010,3593780561
1011,2954223753
1012,2735261610
1013,1179738617
1014,344034639
1015,3506119601
1016,1853934538
1017,2731541375
1018,1600679041
1019,3280179162
1020,1959519891
1021,3282021215
1022,3640118883
1023,2500725274
1024,727617795
1025,4284786027
1026,4098583604
1027,3852495647
1028,1620292747
1029,1346240221
1030,1359477958
1031,1025478587
1032,676525969
1033,1744120974
1034,3362850616
1035,855387079
1036,2177424666
1037,928194803
1038,3547144234
1039,3470803870
1040,340695524
1041,893851354
1042,675255854
1043,4215173961
1044,12571170
1045,3693808206
1046,2051116379
1047,2308671607
1048,1763340363
1049,953048735
1050,3135616263
1051,217151852
1052,1625938706
1053,873713640
1054,1913811874
1055,1400305386
1056,348195150
1057,289249309
1058,3553329106
1059,784169259
1060,3877686039
1061,3607908447
1062,232931952
1063,3198267989
1064,2424215095
1065,1698319930
1066,3826648563
1067,1253271457
1068,273157510
1069,2299211355
1070,405328107
1071,3720680435
1072,3416793632
1073,3737662822
1074,1503852902
1075,1719951047
1076,3882504908
1077,2971934905
1078,949356665
1079,2470166361
1080,2366447561
1081,3884342112
1082,2074256115
1083,3309261432
1084,2021555411
1085,141756114
1086,9025119
1087,2725307575
1088,1344637716
1089,2123888813
1090,2522096727
1091,93372023
1092,130663343
1093,3182549518
1094,3246443921
1095,2995437127
1096,1857810805
1097,2167346235
1098,2508760994
1099,862598279
1100,2343242172
1101,1005556758
1102,4001470972
1103,922250413
1104,1094892577
1105,1024268999
1106,3265083978
1107,824148919
1108,3854196554
1109,572569730
1110,1290421907
1111,1603886467
1112,3956969937
1113,2086282036
1114,2143748671
1115,680708720
1116,2302000626
1117,1890359377
1118,2333585537
1119,2776150071
1120,409704164
1121,1270746968
1122,3203969829
1123,914621734
1124,3679254050
1125,1792749616
1126,2200307842
1127,578233950
1128,3179140578
1129,2610483690
1130,2342226894
1131,728821795
1132,2827802176
1133,1710282132
1134,3760700590
1135,4125058153
1136,3277669455
1137,3816734374
1138,2447327126
1139,1997009420
1140,504686976
1141,822141477
1142,3297356316
1143,3365947514
1144,1542813460
1145,1356123569
1146,2869107888
1147,2668383028
1148,1125401647
1149,4217951426
1150,3754278145
1151,2533458189
1152,2038651386
1153,1779108682
1154,3226776973
1155,948423207
1156,3392087165
1157,835275973
1158,2382184146
1159,2038753940
1160,691519382
1161,4079542822
1162,2818248587
1163,996559237
1164,3372568457
1165,3296969437
1166,143681150
1167,1841535394
1168,2890215353
1169,3691120448
1170,3205383798
1171,2728809808
1172,98918108
1173,3711738716
1174,2902911705
1175,2776963063
1176,3540978873
1177,2017416221
1178,1519769196
1179,1769055968
1180,856065183
1181,3680600085
1182,2609142374
1183,2084403866
1184,2858408655
1185,156633287
1186,3837612676
1187,1041994534
1188,856230226
1189,2446239568
1190,17758995
1191,1670624936
1192,1164803941
1193,3332333582
1194,1789515881
1195,1413925071
1196,3456691571
1197,2271373441
1198,1117240596
1199,2514448631
1200,2859683219
1201,1089112267
1202,2511546419
1203,255289448
1204,3308250479
1205,453429117
1206,924770956
1207,1772725390
1208,3515937957
1209,185253286
1210,4248712005
1211,2704877513
1212,2319920720
1213,1761768707
1214,1740519670
1215,967380229
1216,2938282596
1217,1076308635
1218,1043497334
1219,270068552
1220,286684677
1221,3816678878
1222,420333517
1223,3279881667
1224,2162185093
1225,2794951098
1226,1070094421
1227,3213302864
1228,3294704593
1229,259612769
1230,1943983777
1231,2693740877
1232,2893901849
1233,2676086315
1234,3908144531
1235,970157413
1236,2664738415
1237,1673902978
1238,1080737710
1239,2984754317
1240,990589479
1241,3393307624
1242,892531346
1243,1893435331
1244,2633173860
1245,589426097
1246,107217121
1247,1146515401
1248,3080559805
1249,3682984627
1250,1664518230
1251,319966995
1252,2755014863
1253,4001613531
1254,1639173299
1255,3124039575
1256,2669325437
1257,152888744
1258,2406270440
1259,592160279
1260,1282135039
1261,4262044743
1262,1040778630
1263,1286521336
1264,422351835
1265,101060448
1266,1843411850
1267,29149990
1268,581230257
1269,70102817
1270,2578724358
1271,2925379370
1272,3830570540
1273,3672157042
1274,3714560839
1275,2294538853
1276,3724308995
1277,2699190865
1278,914591421
1279,2509032576
1280,976029165
1281,4235945322
1282,2308953407
1283,2494298114
1284,464092770
1285,2988265051
1286,2587089524
1287,793260960
1288,3219277475
1289,3079351477
1290,249015164
1291,913717085
1292,3184572619
1293,440967113
1294,1274944399
1295,3982969278
1296,1536965749
1297,1613904278
1298,482624058
1299,3868660804
1300,3587102407
1301,1928956525
1302,1453897692
1303,1656504383
1304,3345410441
1305,1949213507
1306,3927845781
1307,1121203403
1308,1973139581
1309,2411818307
1310,401734723
1311,559822787
1312,3475417997
1313,910614252
1314,3696722304
1315,946893741
1316,552919220
1317,2765482876
1318,762097949
1319,1880851680
1320,2555604880
1321,23734474
1322,2781727568
1323,469831179
1324,3565664374
1325,3061061307
1326,1402514116
1327,1887590368
1328,448179653
1329,855207504
1330,187658041
1331,3563819248
1332,2056324893
1333,1987597279
1334,443482639
1335,2390429247
1336,642964798
1337,1297248164
1338,3714123792
1339,623781125
1340,3082862031
1341,2318498829
1342,2093251162
1343,128408254
1344,1100070105
1345,3533328059
1346,1533325965
1347,519161111
1348,317057663
1349,3601138976
1350,2956100201
1351,2244142894
1352,3969121849
1353,2252374676
1354,2526784491
1355,4207571091
1356,683742134
1357,3722342563
1358,329702068
1359,3494334406
1360,295618288
1361,1200108499
1362,2143275271
1363,1336483800
1364,1874486783
1365,3249954368
1366,1769894637
1367,861967647
1368,843887329
1369,3971588903
1370,451810986
1371,2274986259
1372,2631818389
1373,4146922204
1374,3833445228
1375,276800894
1376,4019125965
1377,1204108408
1378,707782083
1379,3838830621
1380,3192628249
1381,753153354
1382,2049078891
1383,1105266946
1384,1793889649
1385,1224696433
1386,3146879644
1387,1786244463
1388,1199311290
1389,2292696270
1390,1562984962
1391,4100646366
1392,2183468257
1393,362619673
1394,2390661491
1395,1109275499
1396,2905593835
1397,3453009444
1398,1045912514
1399,1400556653
1400,2154341502
1401,3305914500
1402,2929175515
1403,3530170840
1404,625993631
1405,2953993670
1406,2269252424
1407,1005257661
1408,3205192824
1409,2570999991
1410,1888260166
1411,1091681405
1412,1846081764
1413,1812951235
1414,673897908
1415,1725992221
1416,474598847
1417,3795290632
1418,3390064359
1419,1226120450
1420,1908536606
1421,2929905895
1422,1071284269
1423,1611600106
1424,1846079620
1425,3201406383
1426,462097592
1427,3377103821
1428,4059855947
1429,2541326434
1430,1204212002
1431,2339535897
1432,1511953504
1433,779667960
1434,3249624242
1435,511476940
1436,128232996
1437,2941887287
1438,2470856679
1439,4175974500
1440,1833648598
1441,2901234385
1442,2356526478
1443,3423761185
1444,2205641431
1445,4006742886
1446,4178383353
1447,944237186
1448,3954947317
1449,56083421
1450,716554916
1451,1086324027
1452,1216619359
1453,1230660436
1454,526189089
1455,3262269528
1456,2797153649
1457,504664553
1458,3600215905
1459,1460288299
1460,945147127
1461,2917379705
1462,333067110
1463,3628043424
1464,2286784410
1465,509004346
1466,1167916303
1467,3351570319
1468,2932376128
1469,2359295423
1470,1970991506
1471,1013323067
1472,3691798126
1473,1061560940
1474,4241517042
1475,4090766402
1476,709649502
1477,4022523112
1478,1921180183
1479,3176867334
1480,2184502087
1481,3007270331
1482,2199166937
1483,1076710060
1484,657163505
1485,3199861460
1486,3257444130
1487,299353665
1488,203186157
1489,1480991607
1490,3289312806
1491,3370469021
1492,3715592141
1493,2112740922
1494,2886203485
1495,3970712007
1496,136101780
1497,475395297
1498,2603029808
1499,97369658
1500,2619061161
1501,1959884176
1502,3138890213
1503,826849486
1504,2001567562
1505,3085801752
1506,541540702
1507,2906897746
1508,2756830979
1509,2010813459
1510,3575200265
1511,3098646908
1512,2845683287
1513,1522253361
1514,2245581055
1515,2265830162
1516,3099404076
1517,950181814
1518,2414188375
1519,3797203186
1520,3849912887
1521,4209466675
1522,2892607086
1523,3892798385
1524,1014304882
1525,3707418513
1526,1883058683
1527,4130133644
1528,2951340028
1529,2026190870
1530,797390826
1531,3405877078
1532,2120305872
1533,4087446298
1534,4040492367
1535,1974071839
1536,3990894838
1537,2051227328
1538,2365812583
1539,2015185528
1540,3015232197
1541,1375052960
1542,3517760470
1543,3169512581
1544,3312553370
1545,1001738924
1546,1374661053
1547,2453476133
1548,2212170714
1549,3455499876
1550,119764353
1551,4239635296
1552,3076655234
1553,422263105
1554,1860688623
1555,527968440
1556,1409145536
1557,3816778024
1558,1143344749
1559,3402616086
1560,2988234902
1561,894988224
1562,3704157157
1563,3151933707
1564,3445399343
1565,662149712
1566,496641273
1567,3428727112
1568,353962965
1569,964076870
1570,1883789797
1571,268064422
1572,1193001464
1573,1395076696
1574,2982934790
1575,2280572830
1576,125177833
1577,3075214797
1578,602191080
1579,2956625745
1580,450698046
1581,3464517791
1582,278329378
1583,2769696421
1584,3309964169
1585,1987226033
1586,622437816
1587,2370282291
1588,939757932
1589,3973157803
1590,1069350509
1591,1256544834
1592,852089697
1593,3773925297
1594,242724073
1595,1894716750
1596,400277256
1597,3790169758
1598,4106134706
1599,2664067797
1600,3317031634
1601,3300242901
1602,4213650869
1603,3388955977
1604,1053426046
1605,2032880231
1606,2032906194
1607,3413999208
1608,2819769837
1609,3781929802
1610,3712773509
1611,470095399
1612,748517943
1613,1592082728
1614,752947743
1615,915947806
1616,2798460404
1617,1176566467
1618,498470982
1619,318456585
1620,1599258442
1621,272512490
1622,1423795978
1623,1061152572
1624,1294923734
1625,4200170724
1626,3370758482
1627,1957136042
1628,471527834
1629,878015115
1630,1845101121
1631,2125463851
1632,2123610331
1633,1139830734
1634,3909423288
1635,2192921628
1636,1130884210
1637,2920785149
1638,2013433895
1639,152185460
1640,3592085992
1641,222463571
1642,2127732736
1643,3896897359
1644,1657316892
1645,2473588512
1646,2348761946
1647,3781521969
1648,2212718731
1649,2757982774
1650,2039974856
1651,528281861
1652,3517276365
1653,3551205457
1654,991012014
1655,995054969
1656,3953640018
1657,640785974
1658,1876963265
1659,3305041236
1660,4163184694
1661,877033661
1662,1632326489
1663,21927107
1664,925468985
1665,2384878585
1666,301885221
1667,977849702
1668,1825747331
1669,4113770493
1670,3357758275
1671,1509289204
1672,3034423194
1673,2775330268
1674,534806345
1675,1195944090
1676,497036749
1677,3744472024
1678,3813636518
1679,2209949908
1680,376947777
1681,3692007974
1682,552393947
1683,2043534318
1684,247447510
1685,3169190506
1686,2799322151
1687,3701248684
1688,1989763804
1689,4008754611
1690,3019407653
1691,1826391905
1692,2603448306
1693,1778269095
1694,3121794247
1695,1798316113
1696,3755329829
1697,3111164894
1698,2081862685
1699,157431023
1700,4127482160
1701,4026679144
1702,3872202250
1703,764945167
1704,4030105924
1705,3517232132
1706,2736110608
1707,24430233
1708,187087235
1709,191679462
1710,3503083901
1711,3427575250
1712,1873738028
1713,1625817290
1714,3106645369
1715,2866559495
1716,746253477
1717,3294033082
1718,355906996
1719,906835752
1720,3661697958
1721,3173628390
1722,3044257398
1723,3363306413
1724,2968039408
1725,2780065238
1726,1835794028
1727,2059393909
1728,3665432946
1729,1636752000
1730,2616514484
1731,1798888995
1732,3105406653
1733,2776664136
1734,3087216190
1735,3934410500
1736,568232551
1737,601253019
1738,78752522
1739,468414447
1740,560867350
1741,2696566887
1742,257949204
1743,4009827680
1744,2365387206
1745,1111532038
1746,1609664494
1747,1014193807
1748,598037553
1749,687742429
1750,3202131691
1751,3278177379
1752,928259
1753,987807437
1754,3838347692
1755,4119103648
1756,3642963066
1757,2890264936
1758,2754156747
1759,1843974274
1760,3743587146
1761,23027976
1762,4125847396
1763,884794273
1764,4206325605
1765,491186772
1766,947469170
1767,1209480915
1768,2693622638
1769,2823356961
1770,859451020
1771,2205207315
1772,807952510
1773,3405085187
1774,2078167589
1775,1225552716
1776,2711812658
1777,1382934420
1778,607694743
1779,1981654254
1780,1016656885
1781,380787342
1782,1586244919
1783,800790841
1784,3286213183
1785,3057859105
1786,2881651083
1787,2679820493
1788,1638640655
1789,1265380062
1790,4102235269
1791,2211446224
1792,1090872014
1793,2850148212
1794,3373568554
1795,2728147539
1796,724992191
1797,3742095638
1798,884318259
1799,2016668421
1800,2232760404
1801,1987667195
1802,3401240972
1803,3725073372
1804,3768354518
1805,2367900085
1806,4222282277
1807,3746610633
1808,1598789548
1809,4127243196
1810,618707256
1811,1061650793
1812,3615296028
1813,2865178281
1814,3755010328
1815,1960690208
1816,1840274479
1817,472309043
1818,2223969111
1819,1053879299
1820,2259512041
1821,260002307
1822,3485048786
1823,489838650
1824,1838133299
1825,309452993
1826,3880768735
1827,644259388
1828,3371893322
1829,4075568845
1830,1362300836
1831,708957870
1832,1509083889
1833,3739259308
1834,2944327725
1835,1465776607
1836,3600372244
1837,1153521050
1838,2020796386
1839,148776921
1840,2753336632
1841,1870982064
1842,3098899798
1843,268143430
1844,859104210
1845,1141500100
1846,3798200288
1847,2973147063
1848,1734650381
1849,3448956001
1850,3077398378
1851,1198440366
1852,2797529119
1853,3488471903
1854,1756040393
1855,711777968
1856,3534430457
1857,1056178968
1858,431454406
1859,1897068159
1860,1737099036
1861,72030686
1862,2080296840
1863,2156418105
1864,3966990020
1865,2721791827
1866,2308056709
1867,3104403278
1868,2318582951
1869,3536380985
1870,731675206
1871,3041867778
1872,1982469870
1873,299416377
1874,1211262965
1875,1978065397
1876,2866975491
1877,2867787651
1878,239138743
1879,1185573300
1880,2033151300
1881,401322526
1882,2871610734
1883,250525887
1884,2951006952
1885,1142188769
1886,2147134724
1887,841825250
1888,2699050143
1889,4223273063
1890,2535903473
1891,6264533
1892,1041276482
1893,494791930
1894,1413188135
1895,4077598647
1896,842098333
1897,2621652920
1898,958546599
1899,2476443776
1900,1202198847
1901,3700569580
1902,3706679658
1903,4199589522
1904,639552346
1905,601576305
1906,3501488174
1907,255754918
1908,1562863329
1909,240982455
1910,736021334
1911,2923798523
1912,3534232078
1913,1374939865
1914,1481630987
1915,202917265
1916,239104188
1917,1537176218
1918,2974589975
1919,3248430938
1920,1984361984
1921,929960203
1922,2401215416
1923,2945109927
1924,3155321056
1925,2554783888
1926,3519407737
1927,2886830351
1928,733863400
1929,1241979892
1930,1983776368
1931,1633208414
