universe_id,seed
280,3501490255
281,1658663491
282,2802455778
283,2701314350
284,3382418574
285,3654183579
286,1463743825
287,609222095
288,500905950
289,2779816324
290,2376351579
291,1495305466
292,2819935773
293,3141530276
294,3131341242
295,746019227
296,380732931
297,3017585139
298,3273624235
299,1809071622
300,4146630795
301,470355415
302,2424940278
303,1858065318
304,3230157737
305,1392699555
306,4289832189
307,3251494289
308,3305175455
309,3322658953
310,4240357121
311,2334383717
312,2690732101
313,1370652307
314,142519336
315,320550269
316,655901420
317,2209168232
318,3406016701
319,4155473198
320,1892218256
321,651266249
322,1165746276
323,1238901234
324,3030946829
325,2493904120
326,576394239
327,3521917813
328,4215534410
329,1244977134
330,3563380219
331,1582892332
332,3652195568
333,1570525684
334,1838995178
335,1763178038
336,3921549760
337,2912733752
338,2548354150
339,916386342
340,438980909
341,2565015401
342,2012636884
343,1105500473
344,4235585963
345,3668165857
346,2232167862
347,3394313634
348,2950504629
349,2226482202
350,2521538345
351,1847755689
352,1717542946
353,2857163230
354,290041191
355,314258561
356,1985471724
357,2951447281
358,3752821507
359,3717836776
360,2896993182
361,1187885138
362,3388453625
363,1872024834
364,2131737834
365,398216788
366,1928405344
367,279916525
368,1500304731
369,3127755050
370,2814614586
371,3312807627
372,4224630620
373,4081325639
374,659301368
375,3307800991
376,59110868
377,795451738
378,9798285
379,1036297910
380,240186047
381,3776125707
382,3034734917
383,2034090259
384,1980774198
385,1023913389
386,4115949966
387,2880463638
388,1112959119
389,369099685
390,2261138059
391,2406973484
392,3876793723
393,2895033229
394,3066757511
395,2772529945
396,577851903
397,497578743
398,239479230
399,3978651178
400,2028107362
401,2108442771
402,4031634657
403,2230088921
404,65337170
405,3579606441
406,3307091454
407,3821448340
408,2100525270
409,3886811568
410,2237327710
411,1667107088
412,1736647690
413,79029449
414,52994069
415,4152269974
416,1470702631
417,2658430760
418,4139993153
419,1676067554
420,3427226092
421,993323769
422,3615069376
423,1948477574
424,1048551349
425,708424845
426,3679625823
427,4185752623
428,3910440279
429,2887731401
430,830718730
431,1700676661
432,118842260
433,3384723316
434,2397707251
435,2775801170
436,2933103318
437,4168889081
438,1283403107
439,270419719
440,2673707279
441,918975080
442,68323093
443,2799281467
444,801061883
445,116435507
446,2318474476
447,3569191324
448,313580468
449,3754374939
450,1112448286
451,3641282446
452,3572907699
453,1952149868
454,2716921018
455,1390637171
456,4220823263
457,477435993
458,2967723261
459,442603624
460,3257580813
461,507274279
462,107669002
463,937279612
464,1876447761
465,675495576
466,1825308776
467,912073455
468,3100354380
469,2096756419
470,1774851279
471,638794420
472,3707708569
473,554245142
474,3407540347
475,3783960794
476,377858924
477,3552133714
478,1967369252
479,2132985927
480,2840016985
481,2634324455
482,2758405558
483,3836899451
484,960011470
485,820542155
486,1662180338
487,1744315405
488,3125918510
489,1713290249
490,3355149562
491,2299407149
492,1252755073
493,883054937
494,3111659959
495,1116165651
496,3249590610
497,4046820122
498,3413516428
499,1744757289
500,1952256811
501,3487109211
502,849533199
503,1465092804
504,1536116431
505,245550535
506,1900801407
507,2818025304
508,3035741823
509,2611305822
510,3831411644
511,2407641294
512,1425592344
513,3025260691
514,3704475365
515,2971929470
516,2084398983
517,1206780416
518,683189211
519,2598406662
520,4063358079
521,1867779390
522,2688136795
523,1468216611
524,3187835107
525,1298705628
526,2396509702
527,1289415830
528,3905068722
529,479789423
530,929001512
531,2814836787
532,2635895434
533,1858460010
534,430960860
535,3875673388
536,3203520770
537,1610805220
538,3009584675
539,1398969615
540,1037209028
541,318018253
542,1279591274
543,2567681583
544,1855040458
545,1258180558
546,999482129
547,2777422991
548,1790727708
549,226530197
550,3492595486
551,2129953099
552,1797392633
553,734040374
554,3194381366
555,2887810654
556,781885054
557,2483354743
558,122384069
559,533975642
560,300781466
561,1263142508
562,2321796386
563,475748834
564,3646265028
565,610286021
566,3141835966
567,3147844493
568,2874973155
569,1047361641
570,1277342791
571,2007817970
572,1309997630
573,982880204
574,3834746995
575,1004498052
576,1524802005
577,2744881056
578,2821905778
579,1105341557
580,2901750355
581,4146497764
582,826488884
583,1874027052
584,3620943147
585,196259871
586,232993157
587,3443596552
588,1326607
589,1865229010
590,1186730614
591,3653603
592,3130403123
593,3690979009
594,2913342942
595,3593283605
596,1768820700
597,3331725192
598,924090413
599,1810750326
600,1042881701
601,2787562297
602,106250000
603,1149940032
604,2934632329
605,704184216
606,583118742
607,2718998891
608,1658724133
609,2215033721
610,4195254770
611,1537821803
612,2558331255
613,2784219459
614,3460096569
615,4070555972
616,3040082988
617,3037817932
618,4230128533
619,3118111169
620,449994514
621,3136005457
622,3257620638
623,1480316491
624,1043419992
625,3531153454
626,3212953895
627,3125978347
628,3600399488
629,2388360656
630,1309770375
631,2841172431
632,27547886
633,594185077
634,1645539369
635,1525859062
636,1967693994
637,2131740197
638,3263555817
639,2448037591
640,4081456830
641,2224888043
642,2542586513
643,2019126651
644,2945099398
645,1699147023
646,1682864009
647,1731298358
648,4230663835
649,2339495497
650,1302713961
651,3207802464
652,3006691009
653,404734869
654,119076877
655,2989958586
656,2054362837
657,389261992
658,55251192
659,3863317845
660,1593590622
661,148308883
662,3907960683
663,733222866
664,257355425
665,2687579248
666,2612349481
667,3839081023
668,3270168002
669,3303928274
670,2872169919
671,1543909917
672,490151396
673,2391843129
674,2278152006
675,761521085
676,224744991
677,1691635407
678,2361443882
679,533567544
680,2317720247
681,2422257312
682,2563391294
683,1205362288
684,541849896
685,3913155110
686,1537692309
687,3385302266
688,3397315245
689,2572225426
690,1442829321
691,3608681171
692,1609741069
693,1390704843
694,3261654749
695,1867883493
696,609892107
697,3910853605
698,207762322
699,1117555729
700,2119321895
701,2475250962
702,369480911
703,2982637507
704,2275539608
705,294232298
706,1582654232
707,3049364567
708,532660109
709,2427652984
710,913662269
711,2673274163
712,429566337
713,2795313461
714,3648754466
715,2363310496
716,3900889989
717,89320308
718,1205910995
719,976408357
720,2386053942
721,2181880164
722,2645329289
723,2107533079
724,859237951
725,530595650
726,1330424019
727,3224558581
728,3164820259
729,2001646113
730,660562243
731,2023863339
732,200379472
733,245376355
734,3983746992
735,2664030500
736,3203780213
737,368909359
738,4141271175
739,2694354677
740,692357631
741,2859381694
742,2450768083
743,4090151352
744,3847701272
745,3700901244
746,3655471442
747,435221207
748,1300412268
749,771575245
750,3049094139
751,1962230355
752,3959311999
753,3200795388
754,1551246993
755,4012903126
756,4048546408
757,874684434
758,4030935199
759,859197264
760,3502048335
761,4234202830
762,4179463142
763,2935342101
764,2325070304
765,2624991216
766,4259887102
767,178102465
768,3157131883
769,4257802774
770,35044822
771,2645112787
772,222739641
773,182025227
774,4217827061
775,3067831736
776,993459334
777,2217730352
778,3218653318
779,4194446037
780,3510088959
781,787816198
782,3797323234
783,3283562550
784,3692575420
785,4241823901
786,3478699668
787,2902677691
788,3187399715
789,1477705050
790,1738265335
791,4242284400
792,1638485640
793,3717794630
794,2928958284
795,1854565086
796,1400995968
797,240912792
798,2094697688
799,304368184
800,4151393233
801,2715104323
802,396841661
803,3442152615
804,2055541565
805,2892414138
806,579128432
807,4068096076
808,2234286423
809,4161180842
810,3737966104
811,2827743403
812,762602155
813,3880464699
814,2766288016
815,3556422245
816,1845858292
817,776786860
818,3101097456
819,1112306612
820,1868042130
821,67153023
822,3760847892
823,1239749909
824,3388797721
825,3059353324
826,4293115529
827,4119752602
828,3459433513
829,2055006572
830,1646413889
831,1833174328
832,3553074422
833,1110447660
834,917225036
835,3472174379
836,3973610959
837,3411538058
838,1439329979
839,1883286267
840,1835997231
841,2089857383
842,1618124509
843,1358995404
844,2775481957
845,3552649903
846,3947123997
847,4177323663
848,637967491
849,399203484
850,2113206034
851,897632053
852,301422472
853,1860466984
854,1640799470
855,595036886
856,4128929849
857,328876756
858,3502250944
859,4284233000
860,1528626534
861,951202641
862,3820743767
863,3033056452
864,3105422146
865,381799825
866,1649766920
867,1631277740
868,415975951
869,3971907830
870,3129069823
871,1097693727
872,2951874035
873,2888961654
874,3773652578
875,4194187467
876,4293554675
877,3074904921
878,536238234
879,643602897
880,1742939794
881,3530299288
882,2542758117
883,3550801054
884,342703192
885,200481244
886,501321990
887,1099111403
888,1651369877
889,3200448214
890,3539401935
891,2844383183
892,141221032
893,1800662775
894,3766945265
895,3757822401
896,1337274487
897,692108440
898,3067547606
899,3315744838
900,3414007147
901,3460522286
902,840214483
903,3855053424
904,2546531088
905,1687201662
906,1622903270
907,54318424
908,1686232352
909,4129887858
910,3657387272
911,2799796571
912,504188567
913,1749091149
914,654002516
915,3658114694
916,2731400581
917,4030479169
918,1614673276
919,459706432
920,849665195
921,383703673
922,3228132756
923,3845802754
924,3552520007
925,1253253742
926,4158638536
927,2795924706
928,1946908194
929,1712589206
930,2278576287
931,1135475933
932,4221159859
933,1577055975
934,1975443447
935,1943216639
936,3114078734
937,35142179
938,1788777380
939,3438032752
940,2423980858
941,2535186861
942,1705814593
943,1019712172
944,2506962081
945,2233585753
946,3493100138
947,755906569
948,3474649028
949,942993332
950,1741615519
951,3560574087
952,2213718011
953,2130726277
954,928465896
955,896771201
956,738100626
957,2219537333
958,4078443069
959,419196308
960,107282789
961,3058897596
962,1733180607
963,3835461447
964,1870224686
965,369486221
966,1072717713
967,3716077401
968,2729414870
969,283782327
970,3526843755
971,4223599780
972,669284021
973,223160756
974,1348227399
975,3387291569
976,1192171663
977,3676765295
978,402928669
979,1035916337
980,1556222478
981,961053494
982,1509400652
983,3694960161
984,1118253245
985,2664276855
986,2407812217
987,162138372
988,3163124319
989,151455066
990,1310800892
991,1001174347
992,2008700438
993,4255579513
994,3024765497
995,3975027234
996,1877892200
997,1324406788
998,2394999832
999,2151969299
1000,1931194172
1001,2822056724
1002,340552691
1003,1218431463
1004,2568640172
1005,3129661785
1006,2443981194
1007,2544222761
1008,341229679
1009,1931739777
1010,392455337
1011,1470644694
1012,2907947563
1013,3437388877
1014,1020925012
1015,3942318283
1016,1740214123
1017,2056849454
1018,4245952949
1019,1307577667
1020,580262894
1021,1841447408
1022,4175440735
1023,4058535785
1024,1293943582
1025,828876445
1026,3538109012
1027,1822331808
1028,377933979
1029,1379465247
1030,3904973090
1031,3224255307
1032,865069995
1033,3973866821
1034,3786667802
1035,161784529
1036,3305642860
1037,593459413
1038,3789013457
1039,1323332085
1040,1879175281
1041,1100891489
1042,2343508269
1043,425959375
1044,680395827
1045,4015843946
1046,1109057922
1047,4263967470
1048,4204901713
1049,776751089
1050,2745575505
1051,3224661235
1052,3265611920
1053,1092833333
1054,3146605936
1055,282053412
1056,315645838
1057,3583010804
1058,452996053
1059,767364030
1060,2629958408
1061,1824650541
1062,3639717982
1063,7489642
1064,3368108137
1065,235866381
1066,3707950587
1067,1999847347
1068,465668137
1069,2938316388
1070,1319408831
1071,704058941
1072,119859732
1073,2720975293
1074,1044718290
1075,2871818760
1076,999315732
1077,154541682
1078,2744513552
1079,2368355136
1080,593407340
1081,383838725
1082,3624014527
1083,3274091687
1084,860893141
1085,942092277
1086,1218453069
1087,1872352799
1088,2300421730
1089,3173648342
1090,1030300318
1091,1837025842
1092,1322250828
1093,3560674476
1094,3265044396
1095,645555575
1096,1991663338
1097,1467422232
1098,320225082
1099,1842175969
1100,1205889077
1101,3929804030
1102,655750049
1103,3304588948
1104,1994636372
1105,3758338052
1106,2398464671
1107,2160847686
1108,1270738179
1109,3133265239
1110,566031923
1111,3299802437
1112,2062270389
1113,3408183691
1114,3986689452
1115,1876041389
1116,423778560
1117,406653117
1118,844067662
1119,2316383653
1120,140013006
1121,401075481
1122,2740390728
1123,2450559728
1124,3413118720
1125,827205490
1126,3180482768
1127,2703450076
1128,91578017
1129,4189256027
1130,3481246486
1131,3592913337
1132,3620376534
1133,1689874752
1134,3722358345
1135,2893512831
1136,2825182786
1137,1582639308
1138,562638543
1139,3697297200
1140,2562132717
1141,2115528382
1142,356848011
1143,771326256
1144,1624672976
1145,1540818104
1146,1457558695
1147,1431366634
1148,3356722023
1149,1149905979
1150,4183120310
1151,890439418
1152,1646997596
1153,3821244950
1154,894431932
1155,1230701901
1156,3648633013
1157,434809068
1158,1801998719
1159,2320648630
1160,910773788
1161,2045463441
1162,823255121
1163,2811174734
1164,4009889527
1165,703735358
1166,423301520
1167,750609220
1168,1744517993
1169,3317555988
1170,1674882637
1171,120355372
1172,2541155061
1173,1462682906
1174,2619369820
1175,2428449206
1176,710804113
1177,2906946677
1178,2059552094
1179,742393558
1180,2290205011
1181,3876910740
1182,1327858351
1183,3112670617
1184,269731830
1185,3891790154
1186,2401590602
1187,225545508
1188,1695735105
1189,1548351520
1190,2464776994
1191,547559091
1192,2325757314
1193,1560966304
1194,2971032625
1195,4194080743
1196,1296983161
1197,3704273805
1198,3560089866
1199,1019393134
1200,3577246142
1201,2850283585
1202,1440409507
1203,2569000524
1204,354387057
1205,301673365
1206,2581965008
1207,3950969521
1208,992643528
1209,2155635360
1210,1667563249
1211,2618387806
1212,3914751955
1213,1846688720
1214,3353175586
1215,1536646298
1216,3300492073
1217,2570958653
1218,2996306094
1219,3910579125
1220,3135191954
1221,3114862981
1222,2709297085
1223,3302800504
1224,169089238
1225,627667087
1226,4164013226
1227,825871840
1228,3287393596
1229,2959793116
1230,3060067815
1231,2696988416
1232,2592390676
1233,1152768871
1234,3125259815
1235,2347836122
1236,3865436788
1237,3750463052
1238,1555870425
1239,3781703633
1240,3432477821
1241,834923078
1242,1503506456
1243,1126729976
1244,1433878853
1245,1359135104
1246,861934311
1247,3947329502
1248,2496852056
1249,498161605
1250,3155417482
1251,2712469074
1252,906006128
1253,1627885503
1254,4074348326
1255,2053270245
1256,2021224580
1257,908752636
1258,1410601676
1259,2295643910
1260,3211128115
1261,2493700593
1262,3473298179
1263,1637074365
1264,2514045587
1265,4002489546
1266,754374703
1267,4234383034
1268,1889674979
1269,1460304882
1270,1659621753
1271,1331360288
1272,3203319746
1273,3552730061
1274,1142526220
1275,1196448563
1276,2529665312
1277,267553915
1278,105657234
1279,3779794115
1280,3395097337
1281,444488852
1282,2365660723
1283,2287392076
1284,2344764058
1285,2246114600
1286,845516990
1287,812310767
1288,3262136467
1289,1316997487
1290,1204175483
1291,3178944962
1292,3608608430
1293,2345189537
1294,3515144003
1295,3846259129
1296,2329397544
1297,3386476591
1298,572655154
1299,642487299
1300,1999144426
1301,2891801898
1302,4044932190
1303,2876164847
1304,2814436218
1305,3193333198
1306,2273306891
1307,1390198704
1308,313738755
1309,3482589688
1310,147247860
1311,472446514
1312,2168224927
1313,3585109794
1314,2429826311
1315,2353314458
1316,3936959711
1317,858334537
1318,1680229856
1319,653287253
1320,2663904952
1321,3249456998
1322,227472795
1323,677248365
1324,3687334412
1325,952206045
1326,340489193
1327,3455328015
1328,2560342849
1329,3444974197
1330,2024935361
1331,2795139544
1332,1574397140
1333,3496197180
1334,2887222251
1335,2940528377
1336,1415321296
1337,3143579621
1338,3615827074
1339,3139240521
1340,3047921495
1341,2371493902
1342,1470652778
1343,1924615683
1344,265412384
1345,3144102017
1346,561173372
1347,3193966618
1348,231755607
1349,1025380813
1350,2122785491
1351,233418431
1352,1496089858
1353,303636788
1354,1339532085
1355,2843976436
1356,2361629077
1357,1525196586
1358,2043813097
1359,4169103808
1360,1553260204
1361,652963274
1362,2981253215
1363,3436221768
1364,1408008531
1365,4242666082
1366,616604595
1367,2617949910
1368,1327220804
1369,694617267
1370,2832629809
1371,2459353769
1372,1705309036
1373,2764705323
1374,1320927515
1375,498719860
1376,4020564080
1377,2258568990
1378,1160505415
1379,2959706226
1380,2997681489
1381,2465729238
1382,2334263440
1383,1217270874
1384,2019038486
1385,4034805972
1386,965284553
1387,2486805291
1388,2133016814
1389,2580054500
1390,2149051831
1391,1839533052
1392,237107048
1393,64344324
1394,2574325575
1395,176355483
1396,2596673150
1397,3987843197
1398,3728652450
1399,3986294380
1400,3133316564
1401,361951528
1402,4183319472
1403,3577067141
1404,3560961717
1405,1139388951
1406,1859454960
1407,788007908
1408,2919002934
1409,1218289369
1410,1254542333
1411,3343887977
1412,354916928
1413,4231434440
1414,3588763229
1415,3910746467
1416,2542646576
1417,4075500754
1418,3976432812
1419,1952958014
1420,4083041568
1421,4269750482
1422,1417420528
1423,477790330
1424,3213722952
1425,1084507803
1426,331582407
1427,4186112037
1428,2888476134
1429,4221428726
1430,3481405636
1431,4118922318
1432,2504532143
1433,3468852246
1434,3920936946
1435,4161393649
1436,1397254994
1437,3689995988
1438,2660210202
1439,2858919374
1440,1848042278
1441,2032211825
1442,2070515544
1443,2711864535
1444,3934091947
1445,1279808883
1446,4206305056
1447,733957125
1448,3019355594
1449,1687061413
1450,1285611895
1451,2874767014
1452,1552442333
1453,3993749314
1454,1765538216
1455,3462412694
1456,488008303
1457,312084922
1458,804726671
1459,3376209810
1460,773020076
1461,3809495324
1462,3463598850
1463,2012942074
1464,4098373095
1465,729180586
1466,35834170
1467,1366417051
1468,1087276339
1469,1638601412
1470,3725358617
1471,3995511222
1472,3522476680
1473,3890112017
1474,528041361
1475,2624191924
1476,1601758607
1477,1848446503
1478,2227044279
1479,1300181323
1480,3050376097
1481,1452102351
1482,3889612059
1483,685879815
1484,3122076692
1485,421359337
1486,2599901552
1487,2790786342
1488,4037680447
1489,1991777066
1490,1747679257
1491,3923781238
1492,875572240
1493,1528077976
1494,1491166768
1495,426012703
1496,325586065
1497,3286264049
1498,1783875043
1499,1846207315
1500,1723594687
1501,718926908
1502,3290185009
1503,333899719
1504,3682303671
1505,501911179
1506,3257018947
1507,4027768171
1508,1529203986
1509,4076664420
1510,3812163299
1511,2552129052
1512,3409521379
1513,926723636
1514,3935937561
1515,2452521850
1516,2815652505
1517,3193949443
1518,4232999813
1519,1680578568
1520,489964715
1521,392906749
1522,748648361
1523,720669993
1524,3607256872
1525,3076334325
1526,2808154249
1527,3431321957
1528,298426944
1529,2013045466
1530,655107783
1531,2301996055
1532,3987791499
1533,1031697806
1534,819448719
1535,1639090136
1536,771155668
1537,1791289109
1538,4202865505
1539,2499291002
1540,2578742868
1541,3464716359
1542,267414207
1543,1903200883
1544,3978653105
1545,870714537
1546,3403353257
1547,3591291104
1548,3080974572
1549,3125567240
1550,3943983381
1551,221872362
1552,495390651
1553,2442246388
1554,3534617745
1555,1945547427
1556,4084293508
1557,586954050
1558,1242348057
1559,241860577
1560,173756990
1561,2360867269
1562,3943135363
1563,4061549077
1564,3111562158
1565,4050114946
1566,3848798516
1567,3624720842
1568,4085604664
1569,4047571593
1570,2216887657
1571,1288101079
1572,4111415479
1573,428680433
1574,53965474
1575,1700967714
1576,3894507737
1577,2426106041
1578,2632423711
1579,2245254024
1580,2802086175
1581,3894601776
1582,2370444235
1583,266456383
1584,920666150
1585,1948154270
1586,4275600578
1587,3368702024
1588,912246458
1589,3041463418
1590,3604238731
1591,3857588410
1592,1290847680
1593,1365162852
1594,3946448256
1595,3839090080
1596,3478384908
1597,2099663130
1598,4279786553
1599,353524300
1600,1532362817
1601,2368269767
1602,3975987502
1603,88728279
1604,1128785733
1605,3909923058
1606,2713771291
1607,3107421210
1608,1135203537
1609,3303138114
1610,3321414546
1611,2761272672
1612,3602986217
1613,716358293
1614,3659495546
1615,140282238
1616,2467651458
1617,2673146389
1618,1885433749
1619,3414374637
1620,1359613714
1621,2962857633
1622,2619894583
1623,451770224
1624,1138213816
1625,373784738
1626,4230594829
1627,987460920
1628,1128558170
1629,4101341796
1630,1880619923
1631,205360448
1632,1655671436
1633,1518038563
1634,10980476
1635,2592517982
1636,3142561136
1637,1654665808
1638,74658624
1639,634727197
1640,1087662919
1641,3883237046
1642,2159059630
1643,2965465034
1644,3883735901
1645,4059553510
1646,1751242660
1647,1077051615
1648,1986617310
1649,3610448396
1650,1245215286
1651,1327888178
1652,3895494205
1653,1573613504
1654,707776119
1655,3037460308
1656,4288723053
1657,3936337525
1658,605692862
1659,848709736
1660,1471110800
1661,775486936
1662,204294481
1663,668978923
1664,2453905481
1665,2846054771
1666,30930455
1667,2412983513
1668,16907047
1669,4153148960
1670,281555150
1671,1851768905
1672,492861786
1673,3039040426
1674,4256805144
1675,3492450576
1676,1803119171
1677,480840540
1678,516464263
1679,1804553771
1680,782875850
1681,2519265430
1682,3525673057
1683,4174244403
1684,833528611
1685,355827561
1686,500678905
1687,2031930467
1688,3869302360
1689,1892236712
1690,3068147857
1691,3793197279
1692,4006338994
1693,2345529788
1694,41960295
1695,3167969192
1696,1412841749
1697,2717427729
1698,2359935445
1699,3637944880
1700,3185694957
1701,3537554331
1702,381160716
1703,3096413206
1704,111207738
1705,3357780179
1706,131051484
1707,4166368263
1708,3323712669
1709,180473498
1710,2802575000
1711,1698573590
1712,3190724490
1713,620805699
1714,1685788244
1715,4115037507
1716,725982906
1717,2081461505
1718,1282739513
1719,514179179
1720,1971424386
1721,1615949030
1722,2345983167
1723,3236525887
1724,814546519
1725,2817894545
1726,3514613874
1727,610056617
1728,1907046933
1729,1698030157
1730,4171931023
1731,857420402
1732,3026283820
1733,618757861
1734,785387556
1735,1394666533
1736,3251432604
1737,3826973348
1738,4213681480
1739,3133040288
1740,52977101
1741,4020592737
1742,4167076919
1743,3800637754
1744,2406337834
1745,3392361032
1746,2141286443
1747,2812655768
1748,1112114762
1749,2443107662
1750,2833219320
1751,1419024295
1752,3670659482
1753,2751565549
1754,796699256
1755,2800284560
1756,397869932
1757,16581398
1758,509903199
1759,4125794404
1760,1809478730
1761,3566117583
1762,2840798986
1763,260940179
1764,2288432519
1765,3101871001
1766,1299464833
1767,3063538544
1768,1257664798
1769,164305453
1770,3255672962
1771,942949151
1772,3898914069
1773,1346199127
1774,3887469640
1775,2811919011
1776,3362356144
1777,3033598375
1778,1386683126
1779,3126768763
1780,3751875476
1781,1698925145
1782,2106149689
1783,3981074509
1784,1675211674
1785,1497155105
1786,2096480432
1787,1934740942
1788,3787307327
1789,4117736008
1790,766067412
1791,4039492693
1792,284501348
1793,1370306302
1794,813701740
1795,2556683810
1796,3198376697
1797,3586512843
1798,750487585
1799,43386566
1800,1181064277
1801,2446065686
1802,1756401253
1803,3542929862
1804,1532979344
1805,727026601
1806,2295226666
1807,2532764910
1808,3925024131
1809,1942483389
1810,2444660530
1811,173716292
1812,1176196771
1813,886536099
1814,592278965
1815,2297686427
1816,733686047
1817,280442618
1818,1753454147
1819,4135371087
1820,190938639
1821,3086075125
1822,3830300403
1823,3154956131
1824,2952753825
1825,2703154908
1826,348670289
1827,3904608634
1828,3354163726
1829,2292512352
1830,2022663165
1831,870375021
1832,3357350016
1833,790102206
1834,269445772
1835,365929881
1836,3545587215
1837,1697452412
1838,3941735727
1839,914327183
1840,2229840922
1841,1531453225
1842,1191947789
1843,209682806
1844,2878387749
1845,19048332
1846,670712538
1847,3219744562
1848,375775767
1849,2827583425
1850,2719290767
1851,3104839210
1852,4153076087
1853,863483767
1854,3851077420
1855,2812541945
1856,3680150273
1857,876419272
1858,3885631019
1859,2019597775
1860,2765741299
1861,2387076194
1862,2870537308
1863,532890953
1864,1358237522
1865,4205056569
1866,356098517
1867,956528049
1868,1646046953
1869,3233563687
1870,2301522596
1871,765779878
1872,2376756333
1873,2449653998
1874,2233513959
1875,1129067576
1876,568255351
1877,2118796277
1878,633101319
1879,3520119203
1880,2203143391
1881,4005037551
1882,3551995345
1883,1400350012
1884,788429767
1885,1402467002
1886,2949625742
1887,2839876314
1888,3797566635
1889,2832443693
1890,2411082299
1891,2771827664
1892,2620720601
1893,79416482
1894,3388696275
1895,1401251849
1896,4071006423
1897,1365624665
1898,2134612035
1899,277514878
1900,689020208
1901,49329645
1902,3506984273
1903,2313036895
1904,20909922
1905,2043217963
1906,2050096778
1907,3486402356
1908,1525410198
1909,471838755
1910,571439498
1911,581938023
1912,215134240
1913,2388082576
1914,2520320285
1915,263703053
1916,1605532587
1917,2483851971
1918,2606416528
1919,1967360311
1920,1622016428
1921,896586114
1922,1093248406
1923,1557153383
1924,657603549
1925,1642707748
1926,1629596173
1927,2840739718
1928,2669163908
1929,1582072757
