universe_id,seed
663,1580511767
664,792224629
665,727264474
666,2545751911
667,3966774996
668,1123140465
669,1533550749
670,978706645
671,3091644664
672,1380803165
673,3482704392
674,1709606394
675,1920073115
676,2982201943
677,3006295783
678,1628464358
679,967593723
680,2120897587
681,4247485184
682,2447610643
683,3545126077
684,1978679597
685,3305980292
686,35247549
687,1474250435
688,61476110
689,850296183
690,973603869
691,2291638683
692,1330916095
693,2518881788
694,2455887370
695,3066825922
696,4073126280
697,4099795884
698,434493793
699,1062984460
700,206041554
701,1211938687
702,4273058973
703,3512658254
704,1439410519
705,1053750995
706,1370352989
707,1089428800
708,3956124721
709,2133128051
710,2872494935
711,3439691795
712,53639945
713,2668919340
714,2051619390
715,3102858159
716,3929568505
717,3596480574
718,583737760
719,2680324070
720,619490586
721,2457826359
722,2966004755
723,3537666941
724,302857205
725,2054320782
726,791175419
727,56916456
728,1753671801
729,1159683410
730,2618437829
731,1867077249
732,926715508
733,2881150632
734,86274633
735,1127887642
736,4098024512
737,177158234
738,1060282786
739,2633145393
740,3623886386
741,2448490813
742,4145092727
743,1792965879
744,3160231161
745,3207878858
746,3578437310
747,3906657694
748,1722334904
749,4255320903
750,3831327131
751,3314193556
752,3409632432
753,2468602065
754,507637190
755,2190567569
756,424957569
757,193250745
758,1971871908
759,1194525354
760,2049389732
761,652166082
762,3296367532
763,1602671292
764,1520975962
765,2487969317
766,3290306896
767,562345767
768,2585483100
769,3489082976
770,1455954763
771,1479585332
772,1752656381
773,2110853097
774,87097292
775,1011327637
776,647493442
777,127660628
778,2050304112
779,2096966520
780,2196767704
781,544789673
782,1630980311
783,4223206156
784,767063913
785,3530732158
786,3909755607
787,56722494
788,1141097245
789,3077361936
790,792421089
791,1817804552
792,1699630789
793,2617453007
794,1415584525
795,772371553
796,2856181370
797,1833856689
798,1718859482
799,75172800
800,3307873575
801,1010465477
802,3151288963
803,3584684672
804,3378005096
805,2446810854
806,1023137536
807,1012481733
808,3436367488
809,2585057543
810,4144346065
811,3294512813
812,686673899
813,3164111408
814,2280772290
815,3471077914
816,2957663311
817,44487460
818,4103828858
819,767997525
820,2760939126
821,591731487
822,3726927250
823,683595400
824,1119108049
825,786824577
826,243544834
827,1333920765
828,3691260226
829,1850176117
830,1844434973
831,2147560354
832,1137581724
833,3245163199
834,2842597504
835,508926151
836,2183335298
837,3348616327
838,4153867838
839,1853418675
840,4179614986
841,3925898164
842,816268873
843,1261536958
844,4257628090
845,625034127
846,2481282809
847,1844454638
848,945710524
849,4014959417
850,513763062
851,560587793
852,2323905291
853,3282966435
854,1301907074
855,119567304
856,4103869701
857,626595413
858,2775820488
859,2745676701
860,3255214667
861,2822480029
862,1870334236
863,1318821347
864,4280217577
865,561654751
866,1381791855
867,304607693
868,2204875867
869,4258229971
870,33295817
871,2952896010
872,780283059
873,1143331454
874,3435939398
875,3331512851
876,3463959123
877,3289431637
878,3475307087
879,1021524310
880,925158922
881,436603833
882,2678134802
883,3753474692
884,937252700
885,1941322662
886,2128225065
887,207012731
888,3853475945
889,2764084906
890,3505133882
891,1339950353
892,4277710554
893,493673107
894,775644538
895,775045742
896,3606582501
897,3008274023
898,410153983
899,2740429553
900,3912873141
901,1673063651
902,675025367
903,947290522
904,4193902771
905,2142659174
906,4177066718
907,3675642964
908,3569226775
909,2457138154
910,1466118738
911,1603835923
912,3249639749
913,1259135372
914,3589492682
915,1823440018
916,4112868736
917,1333847130
918,582320324
919,2650186378
920,3079826881
921,2717274282
922,2882055700
923,3519602079
924,3051905036
925,3593466035
926,3417955165
927,1568134932
928,3452449333
929,2738583071
930,336033669
931,3157087738
932,2763578842
933,1820970864
934,184245686
935,2898483303
936,3248198689
937,4209891789
938,284565941
939,2492175122
940,2925396920
941,2579528522
942,2316712114
943,1771000671
944,649246485
945,1048917337
946,298616275
947,2043729326
948,2524410623
949,4239839874
950,1576913149
951,4276712762
952,1248027521
953,3633370112
954,4103270584
955,2228615312
956,786906181
957,3029551731
958,4225627184
959,985267067
960,1906566079
961,1930576259
962,2005565721
963,2944634465
964,3470170239
965,320449942
966,3345821616
967,1529667771
968,2118111461
969,4243881307
970,3110724575
971,827044945
972,1465193488
973,3589127252
974,1549786200
975,2084105753
976,827529281
977,1541772024
978,3830269410
979,3172964597
980,1072514507
981,1567354914
982,3007197901
983,1380745418
984,1408686193
985,200279313
986,857735726
987,1914223700
988,1193258740
989,3237239228
990,3015885441
991,1022918518
992,3080315214
993,2940748531
994,1826060310
995,1183997996
996,3845927493
997,203533697
998,3170321687
999,3538133179
1000,412394106
1001,672169110
1002,3246796341
1003,1815539476
1004,990134153
1005,3190416754
1006,1067660094
1007,429444168
1008,1166605137
1009,2873248286
1010,589847109
1011,1091551375
1012,3977498919
1013,468241137
1014,989211733
1015,765281884
1016,169998011
1017,2517712996
1018,2027642483
1019,2484277647
1020,1974905878
1021,4243195436
1022,1284700720
1023,3705252221
1024,846894210
1025,3941854470
1026,4274723491
1027,1408725141
1028,282213679
1029,3326488344
1030,3043967497
1031,1300919723
1032,3536588487
1033,2956499023
1034,2652436740
1035,2674332395
1036,2172496452
1037,599175043
1038,946613074
1039,1483264261
1040,1332625045
1041,197616293
1042,2341285439
1043,1235142556
1044,760276266
1045,3945628656
1046,2840974625
1047,3306365371
1048,4132915337
1049,285318747
1050,572004781
1051,3552010534
1052,1458040586
1053,1159788170
1054,3550588879
1055,1967780928
1056,3480358778
1057,2642295582
1058,1891347395
1059,3282501569
1060,972968639
1061,3844029619
1062,3145980954
1063,666422179
1064,2861641826
1065,634476604
1066,2881577059
1067,138733260
1068,1873849949
1069,910181307
1070,3935218198
1071,1181925438
1072,1411853337
1073,2254193705
1074,3732192202
1075,278579193
1076,738263225
1077,3342266304
1078,1926875470
1079,1069026000
1080,593933545
1081,2816198894
1082,3783194207
1083,3781600357
1084,942596220
1085,32259351
1086,564341203
1087,2639858403
1088,3758141839
1089,312639565
1090,3266940964
1091,1334095561
1092,3304754692
1093,4072224013
1094,3205840682
1095,1365126989
1096,1650033589
1097,2615294421
1098,337466443
1099,1817222281
1100,3423721412
1101,1904046735
1102,2456337242
1103,2854500085
1104,2589680446
1105,2704149772
1106,3554235420
1107,19964579
1108,3657736873
1109,2339026074
1110,4086718586
1111,1238837789
1112,2794618268
1113,1473615270
1114,1065601925
1115,691080854
1116,3097298737
1117,971511607
1118,1103459059
1119,2177702866
1120,983201870
1121,1858791597
1122,2881334741
1123,719619395
1124,223470410
1125,2253059424
1126,329949251
1127,1143837811
1128,2519055641
1129,1692285821
1130,4001268419
1131,3125628327
1132,1720074214
1133,4237368427
1134,1479863206
1135,1375395579
1136,4269059995
1137,4146288879
1138,3801885625
1139,3045834024
1140,3504209757
1141,2434885091
1142,3343051659
1143,2112400736
1144,4192596612
1145,2381773775
1146,280473243
1147,4128227163
1148,1455188891
1149,3550090418
1150,608370927
1151,223903244
1152,1182747287
1153,1148928284
1154,2838368674
1155,2790190201
1156,165367690
1157,2701504505
1158,1913023520
1159,2518491270
1160,375682939
1161,309813624
1162,1279589788
1163,3868906347
1164,1411964441
1165,3936515064
1166,1211020899
1167,405298182
1168,2472190855
1169,1061263469
1170,1124409797
1171,942128118
1172,351762341
1173,2216866959
1174,685049514
1175,3434839894
1176,257367639
1177,1496482408
1178,3116407869
1179,4203287506
1180,4236863630
1181,2224639340
1182,2858701198
1183,3352707960
1184,4020050820
1185,3721991181
1186,1599455563
1187,4070416687
1188,109596896
1189,1363297002
1190,2054293921
1191,535958913
1192,1668270428
1193,3208859775
1194,549586427
1195,3677822604
1196,2362678688
1197,3621701251
1198,627539317
1199,1600982394
1200,3832749705
1201,3782904723
1202,2740949732
1203,3416148771
1204,1220284995
1205,62307037
1206,3882497143
1207,4273119584
1208,2990423142
1209,3350289592
1210,2409447381
1211,3329308055
1212,2830776077
1213,3871595826
1214,1033005084
1215,1533610164
1216,4286461030
1217,979416468
1218,702281543
1219,3055574145
1220,2649100867
1221,1476422818
1222,2350756339
1223,1603565594
1224,2415105910
1225,2305887297
1226,1019530821
1227,2415007451
1228,3918046745
1229,2095803391
1230,3004624214
1231,1404348650
1232,1120027674
1233,1589576504
1234,3746730361
1235,2583455411
1236,3120711372
1237,1423631481
1238,1792884754
1239,4225686493
1240,2440754638
1241,2986615971
1242,1000388922
1243,2674769463
1244,3607524290
1245,3349763020
1246,2737075012
1247,3952038020
1248,2267152976
1249,64365817
1250,20028434
1251,903373690
1252,2697679342
1253,65148031
1254,1779933111
1255,194977295
1256,3011321554
1257,3443111436
1258,2684902343
1259,287513062
1260,3226243213
1261,1058576541
1262,2849425312
1263,3845572148
1264,3676003131
1265,361708091
1266,718187300
1267,3326347203
1268,3215780574
1269,2990510929
1270,1936455510
1271,3330360535
1272,413080412
1273,1795054119
1274,3998591352
1275,4125242927
1276,4077878013
1277,4090313829
1278,2343094196
1279,926085274
1280,2610741902
1281,1026957730
1282,3792340350
1283,2908915665
1284,3905888133
1285,3048627990
1286,3782030844
1287,225588063
1288,4265526732
1289,139639866
1290,205980223
1291,2889345004
1292,3750281459
1293,387330639
1294,4281035342
1295,2381451925
1296,1234158843
1297,2088738508
1298,3590189385
1299,3449384778
1300,1424837563
1301,1577857518
1302,2396082512
1303,1111770365
1304,1735644892
1305,2518068287
1306,1735425711
1307,2422421174
1308,493106210
1309,431411546
1310,1185714323
1311,993122520
1312,1969243895
1313,1433124516
1314,3091225092
1315,3542685351
1316,2257018095
1317,3028774985
1318,353830769
1319,1371802397
1320,2610667231
1321,1522928687
1322,847521217
1323,4226049542
1324,3967787670
1325,1362627526
1326,1752853911
1327,3934944897
1328,3271745822
1329,3744150135
1330,3419929591
1331,1607891359
1332,4240360889
1333,713358791
1334,3360912319
1335,2148249187
1336,4210434962
1337,1302032998
1338,229680551
1339,160678332
1340,1609617070
1341,3319086391
1342,4222238791
1343,2749762931
1344,1479227565
1345,1309060567
1346,1104665822
1347,3154042187
1348,984892690
1349,3769694599
1350,1620843057
1351,159803104
1352,445838715
1353,2413596167
1354,909502002
1355,3071155967
1356,3943042613
1357,3067527517
1358,2882482352
1359,1617077803
1360,4141981926
1361,2811029029
1362,220031569
1363,3632127033
1364,3413294771
1365,2711537092
1366,1091689037
1367,959933115
1368,2254047693
1369,2068051280
1370,4057671335
1371,2144875117
1372,3576953820
1373,2325089591
1374,1346886605
1375,2569436811
1376,333756812
1377,3399543115
1378,553026208
1379,1544610586
1380,1328217295
1381,4054817797
1382,3393955726
1383,1391251623
1384,1630588231
1385,1898049958
1386,1741169671
1387,2250313486
1388,1684105560
1389,1158106916
1390,1609098121
1391,1127943845
1392,3201902197
1393,3040551997
1394,2871854898
1395,3817111306
1396,4263192667
1397,2696906343
1398,3304443925
1399,1940900126
1400,2993697764
1401,1342326913
1402,1531122462
1403,1105511119
1404,2256675003
1405,368010368
1406,4240425119
1407,1899845617
1408,365432569
1409,4038699924
1410,3596250708
1411,177544130
1412,1109548980
1413,2277948495
1414,1651835803
1415,4185776687
1416,2349121871
1417,1091235354
1418,4046391423
1419,2120068201
1420,3421203250
1421,2588235417
1422,3000011089
1423,857313389
1424,2502759647
1425,335243283
1426,3645299131
1427,3888214640
1428,643970976
1429,3290605236
1430,2122469693
1431,345999362
1432,703703530
1433,1653625917
1434,79367274
1435,18305048
1436,3095341412
1437,484668361
1438,675916575
1439,460138555
1440,787557022
1441,1723563465
1442,747818410
1443,1171016608
1444,3932309021
1445,1075274446
1446,2476150858
1447,3201546194
1448,3736022298
1449,2245577471
1450,540982593
1451,333379051
1452,3356930611
1453,2681670134
1454,2517609139
1455,3897742010
1456,3174018672
1457,949073819
1458,7475356
1459,3943568510
1460,3586840155
1461,2251694017
1462,419369001
1463,2789025480
1464,1936156606
1465,2541736314
1466,1132012091
1467,4023006780
1468,1408692942
1469,4132476455
1470,818796065
1471,128801726
1472,2453655308
1473,1762305049
1474,2309886583
1475,1364574507
1476,4288830001
1477,263562095
1478,2645274153
1479,918797940
1480,2815198052
1481,2381044028
1482,1350022320
1483,1387208133
1484,4013927559
1485,2869021492
1486,2406741887
1487,230867931
1488,1406698658
1489,1576927047
1490,240241882
1491,2112858982
1492,2359459702
1493,1041381738
1494,4056285855
1495,954924677
1496,4214254076
1497,155786645
1498,800453009
1499,900649447
1500,987579952
1501,3759371932
1502,3345854522
1503,4176510308
1504,2902585071
1505,199990088
1506,843193833
1507,2818141618
1508,2693315510
1509,1725680077
1510,3234308972
1511,4209328302
1512,3543862047
1513,1067785421
1514,985837660
1515,3517523844
1516,1307313610
1517,3587734237
1518,2016625683
1519,4291629465
1520,2100494160
1521,2514726627
1522,478261280
1523,2912835121
1524,2416675568
1525,252883063
1526,2344503203
1527,1807527353
1528,2523681883
1529,233226008
1530,1631755308
1531,3107927105
1532,278467895
1533,2399977948
1534,3394735697
1535,488807419
1536,1211181069
1537,1868664650
1538,1713855185
1539,4084965829
1540,3272346343
1541,980601262
1542,3167190761
1543,3196356436
1544,2470966793
1545,3570140361
1546,1049628617
1547,3882046245
1548,2574273485
1549,486658469
1550,998448022
1551,919747113
1552,552841003
1553,3263225914
1554,235751206
1555,2362897436
1556,4031005691
1557,1207481531
1558,2072589709
1559,2376036125
1560,2030305539
1561,2778238198
1562,4013477118
1563,2189430490
1564,3063123020
1565,2718332586
1566,2193286133
1567,4154679529
1568,2189562536
1569,3683439260
1570,1349764582
1571,770627403
1572,3262403463
1573,3957183742
1574,2520351897
1575,3339543689
1576,2967822433
1577,1147942119
1578,3188996952
1579,1036377358
1580,2721093627
1581,770367563
1582,3501345106
1583,972397468
1584,1423500161
1585,4064463483
1586,4163485962
1587,3625103860
1588,3409497085
1589,2612366159
1590,2524835724
1591,4066338579
1592,3364020793
1593,1749109283
1594,373068793
1595,1503043587
1596,203388481
1597,2190644327
1598,1564047786
1599,1248817089
1600,2792236077
1601,2552721786
1602,259284375
1603,772854658
1604,3424179882
1605,3839685671
1606,1571577779
1607,1650746377
1608,435785457
1609,404908456
1610,816920503
1611,3214698248
1612,850758873
1613,626232021
1614,2107583999
1615,3496311541
1616,559121578
1617,1748851648
1618,2062934068
1619,1993021725
1620,2037981473
1621,3623451211
1622,2568546322
1623,1434095134
1624,655583854
1625,4030118118
1626,4081791701
1627,2965586446
1628,2095733046
1629,4095936965
1630,1801901856
1631,2154522341
1632,88299882
1633,3096410406
1634,1469035116
1635,4091682732
1636,4178210308
1637,3770612234
1638,3547207951
1639,1584370653
1640,4208558519
1641,382153924
1642,1028418748
1643,3023996040
1644,1022729879
1645,1910645873
1646,781878443
1647,1006281982
1648,788879514
1649,2786085261
1650,861554553
1651,4198963142
1652,1094858333
1653,3791432223
1654,1205627009
1655,871694049
1656,1700827641
1657,360800934
1658,1102973968
1659,535585117
1660,1572206781
1661,1439528660
1662,4095517178
1663,3716824118
1664,3790279964
1665,3905129771
1666,2963074870
1667,3945028866
1668,3233086760
1669,287823669
1670,2732891882
1671,3973761304
1672,2092174958
1673,2215804646
1674,2009062487
1675,3249672878
1676,1613426938
1677,1117607099
1678,49405182
1679,2926650930
1680,1411123803
1681,3417487862
1682,4047914136
1683,484927205
1684,407350642
1685,3449739818
1686,2720536695
1687,508028461
1688,1232529299
1689,2883976391
1690,3667901295
1691,3614493240
1692,2105621888
1693,2900636547
1694,3269266976
1695,121622654
1696,1865367707
1697,2078350696
1698,295029642
1699,47861066
1700,802338941
1701,4027095470
1702,3095366320
1703,4193616576
1704,1705584168
1705,2587628886
1706,3312209650
1707,3525164269
1708,2389878206
1709,3496857074
1710,2975480146
1711,1197200412
1712,2840942437
1713,2874016528
1714,310747699
1715,555786840
1716,3188637575
1717,3316102707
1718,1943629286
1719,3406207574
1720,1031233637
1721,3958477838
1722,1832418396
1723,1728355466
1724,1571227583
1725,1652341209
1726,1886764739
1727,3773991813
1728,2212354855
1729,647951563
1730,466568420
1731,910803238
1732,2184054210
1733,1026916579
1734,4115086273
1735,2260550777
1736,1220118337
1737,3419758926
1738,3455049338
1739,590903377
1740,2172837912
1741,128077144
1742,2649461872
1743,551324384
1744,1344165097
1745,3104136480
1746,1813352190
1747,2411113935
1748,1801816081
1749,617924999
1750,3675513100
1751,2617866386
1752,449590037
1753,2505529696
1754,2124939374
1755,1208817061
1756,3356061134
1757,3882016316
1758,2937197554
1759,3132413110
1760,1617366361
1761,3019143507
1762,3325739889
1763,1266833123
1764,821802843
1765,2258002192
1766,4106880655
1767,3442466639
1768,3191822948
1769,713607583
1770,2064660968
1771,2993142752
1772,2635903962
1773,3610343781
1774,1837820310
1775,4134028319
1776,1424710814
1777,1011462457
1778,45340424
1779,3317235385
1780,11898584
1781,2248351761
1782,1501397846
1783,2423473655
1784,3145257290
1785,2101938657
1786,793269632
1787,839551163
1788,3842945177
1789,6834006
1790,1215698973
1791,1888355985
1792,18279105
1793,3009461884
1794,2829408433
1795,1379535896
1796,1332971719
1797,1645895798
1798,3241563344
1799,3167232994
1800,2188120504
1801,362839063
1802,3030908679
1803,2514293145
1804,2954443228
1805,3070421736
1806,1439579261
1807,857742376
1808,94560313
1809,3298147310
1810,3782811678
1811,1842219999
1812,2416480332
1813,1310889461
1814,2341674525
1815,1849828673
1816,2505653411
1817,1307297400
1818,778633198
1819,4233317454
1820,286015017
1821,3278435488
1822,3473909662
1823,2572622873
1824,2683700290
1825,1954271448
1826,302657186
1827,3206193882
1828,1251990392
1829,2205213463
1830,1508236085
1831,1402280061
1832,2599620186
1833,3461534526
1834,523469483
1835,1771450987
1836,2625280506
1837,2582737928
1838,3679615398
1839,1727061055
1840,1173439713
1841,1988995860
1842,2684910180
1843,1832528723
1844,4136333278
1845,670625471
1846,2931168052
1847,433894993
1848,1083135480
1849,2117674798
1850,4190187297
1851,333218857
1852,2197167068
1853,2569588710
1854,2882449157
1855,3601865408
1856,2394641389
1857,1809334954
1858,206698641
1859,1636523054
1860,1811592848
1861,221699311
1862,2993307763
1863,70857021
1864,4090862091
1865,690534113
1866,3579577101
1867,2531236565
1868,3325159736
1869,3912744547
1870,3998327558
1871,250838801
1872,1836941648
1873,2532507417
1874,1657049109
1875,2647186610
1876,3743510926
1877,1761935152
1878,4057536451
1879,2329066252
1880,628365142
1881,1426113649
1882,2503228766
1883,2682435720
1884,2230168654
1885,1719361196
1886,472684338
1887,2869928818
1888,905786117
1889,1485106844
1890,659212732
1891,177418598
1892,4082036509
1893,2064575714
1894,2064031312
1895,2773205586
1896,3555911640
1897,2457915033
1898,1457935129
1899,3129342575
1900,2861630834
1901,1967779819
1902,998765182
1903,887530024
1904,4013098797
1905,865292847
1906,290856881
1907,1261821604
1908,482557959
1909,3877874575
1910,2764663810
1911,1750786020
1912,2399310559
1913,2729893182
1914,3512850076
1915,1741371365
1916,2573089524
1917,585624786
1918,3671671967
1919,358474673
1920,402764679
1921,1494015759
1922,1362604164
1923,3727819230
1924,2206444731
