universe_id,seed
240,1121166914
241,2036749688
242,3537403993
243,284513541
244,846470019
245,2235473436
246,1806026098
247,2898681621
248,2618088294
249,1078628070
250,508493374
251,1009318298
252,2248139984
253,2543695308
254,3412821708
255,3824398674
256,388049128
257,4108540044
258,2302355323
259,935247213
260,1145589881
261,1817548716
262,4235374130
263,1520805857
264,4224628229
265,1239445640
266,362562619
267,1112342005
268,4120815632
269,1514767442
270,1749619738
271,2293076426
272,52522393
273,3066239811
274,2811301100
275,3442574262
276,2017491739
277,1160912807
278,962925595
279,3684216093
280,3651206564
281,1359727030
282,339547850
283,2589724176
284,4198074614
285,750070663
286,894042816
287,1867722571
288,1986577796
289,1279551179
290,1849521875
291,2675324997
292,1227783489
293,245572663
294,3243848374
295,99803157
296,2169097140
297,2373977425
298,722538120
299,422896974
300,2999874703
301,2708250630
302,2471566830
303,1953125672
304,1256867681
305,3870770835
306,1356047922
307,2372212692
308,1350516538
309,1167951355
310,1104751263
311,1116473467
312,2075560339
313,2700821426
314,2625529400
315,3529309869
316,2750576047
317,2239326186
318,3419309984
319,3388449462
320,2996312248
321,2749091308
322,3600891596
323,642668620
324,3627616290
325,67449720
326,3968147360
327,2035752167
328,2879999035
329,911842509
330,3755027148
331,4187500106
332,4061564944
333,1679714707
334,1211503082
335,2955658547
336,589312967
337,2753223161
338,997586409
339,981277313
340,1130890544
341,2548973659
342,1305418244
343,4048817212
344,2637872775
345,2739183918
346,2033607968
347,1055486306
348,1605238512
349,114783668
350,3720761069
351,1801704394
352,182013138
353,2148010174
354,3119572072
355,4115853136
356,941113892
357,3965506691
358,3165151325
359,160373037
360,4083222581
361,2687652250
362,2180032090
363,1717611556
364,37022593
365,1193701797
366,2267387900
367,2260562023
368,4088272194
369,172036407
370,2145606412
371,1288658290
372,3345566124
373,2795965293
374,1606235173
375,4237536981
376,3766695622
377,3512968297
378,3781997827
379,3600820932
380,350190122
381,2993250895
382,517003991
383,2505723378
384,295192316
385,2927620145
386,1007043435
387,2126288527
388,2785927536
389,2074016127
390,2582288569
391,3817032442
392,1185330350
393,1239327400
394,3474498859
395,2028931395
396,770223253
397,1010804140
398,1218559066
399,457818579
400,2840389685
401,483293596
402,1759905584
403,926139368
404,3788735602
405,4083653480
406,3367903604
407,2291428256
408,1169236077
409,532164066
410,3294955678
411,1332721596
412,3259215517
413,2310632258
414,3769693367
415,1983412508
416,217418945
417,398433373
418,1256831504
419,1061036151
420,2173281949
421,1143860867
422,317936876
423,284629221
424,991422875
425,3029956518
426,2751686381
427,2291037534
428,2138157228
429,1961776750
430,943510227
431,4015252982
432,910396718
433,1219968140
434,3466965482
435,2444694603
436,1160235560
437,2460692728
438,3966751386
439,1399178742
440,203586987
441,281089212
442,1113086459
443,2490147928
444,2906292903
445,3662510949
446,3177604630
447,2917098941
448,2316402183
449,2040878423
450,3257930306
451,3663482142
452,3078008694
453,2633711863
454,3598492888
455,854742814
456,932483215
457,1054653584
458,3400212279
459,2883133446
460,1251070101
461,3487127847
462,433812836
463,1774615366
464,3087055115
465,1239484141
466,2522157883
467,2659254110
468,309086831
469,2154874577
470,1790890943
471,1939069087
472,1194878770
473,2347621175
474,2257804998
475,2081303918
476,3692309031
477,3348265443
478,3255014609
479,3203581342
480,90410410
481,2176783412
482,4199685180
483,2331950284
484,3647407145
485,993132531
486,791517654
487,340166120
488,1519509160
489,748248489
490,3938430165
491,3913659040
492,1869189247
493,446159293
494,3892247555
495,352672781
496,4172952375
497,4126946778
498,1628281909
499,1115562632
500,751357149
501,1844543004
502,364013271
503,2847508146
504,2071523133
505,1264669032
506,2983882901
507,675149414
508,3573747278
509,2185861408
510,1764966706
511,4077576297
512,2771196533
513,1579749934
514,3766863802
515,2163456977
516,442252940
517,1598342711
518,3076958659
519,3752149651
520,3723796565
521,3444417357
522,512445561
523,2282614271
524,443672802
525,671838243
526,2048403942
527,3615554794
528,128711872
529,1252830978
530,4269602106
531,2505369983
532,3754467145
533,2186858272
534,388963174
535,3014326
536,4123238664
537,802430289
538,2300879247
539,919186628
540,3908338923
541,4272593517
542,3828907380
543,3993286338
544,2324555646
545,234652811
546,3847374802
547,4259987960
548,3669185109
549,2021091829
550,1643442527
551,2824903030
552,3392814737
553,1524190111
554,3884829222
555,955601206
556,1230424643
557,1454571032
558,2348965720
559,710676094
560,2628181774
561,3849344832
562,3796371997
563,1414210551
564,3608436625
565,1703909940
566,2097814743
567,864567756
568,1788917527
569,2044239849
570,2833923218
571,258619091
572,1842297668
573,1813552305
574,223108068
575,3657406765
576,1320434611
577,1582649429
578,899730554
579,735485825
580,4218196549
581,2735840714
582,2064288230
583,345498613
584,1151424472
585,2723437730
586,2006589158
587,2816165193
588,436268499
589,218998580
590,2309686005
591,3916245703
592,3027119820
593,4293806238
594,3827733977
595,3439937200
596,3062213015
597,3732769070
598,1237063324
599,4155620952
600,553726261
601,35706098
602,2402341426
603,1956467198
604,2003449441
605,3285053969
606,1974205650
607,3328997727
608,1877514836
609,2517684402
610,3061263511
611,2599364851
612,3500390290
613,3233683499
614,2477513937
615,1800000912
616,3672742377
617,3034989666
618,283193544
619,1588229735
620,1783835201
621,1076102770
622,3858448819
623,197041835
624,3803668353
625,293582675
626,127808106
627,1860851040
628,3276264593
629,153316178
630,2397719559
631,3422324716
632,3953412409
633,1725085340
634,3370517281
635,2231018865
636,1307808498
637,2970224935
638,3889532063
639,2481590488
640,1051080329
641,3208839388
642,3292792214
643,1270942523
644,3883538953
645,1136446336
646,3786645517
647,3723467811
648,1193626742
649,106613647
650,2311971912
651,244723976
652,2657394431
653,2194012850
654,2291037792
655,3780918498
656,11958813
657,3348750639
658,3427993317
659,1005890782
660,2564216100
661,955628193
662,3198515928
663,2197822583
664,771727577
665,3198463884
666,728035762
667,1307507358
668,1452798470
669,4093003228
670,697477458
671,2983121853
672,3656173556
673,1045752168
674,3859821855
675,2439975765
676,3885073295
677,1705967381
678,1832097852
679,3757645325
680,3068037981
681,1976908613
682,3282845882
683,1732345813
684,3524060652
685,3387572854
686,2464260788
687,3338110163
688,702233862
689,973337633
690,1642782545
691,1045801788
692,3319296206
693,2959974432
694,4063207284
695,1344084416
696,2321414141
697,2144906576
698,2912522696
699,2356583562
700,3151277593
701,358620792
702,3180896156
703,1975999550
704,166575878
705,3492757757
706,398759222
707,308801094
708,1078106458
709,3630436045
710,1310461413
711,3527921424
712,2190027957
713,3143839177
714,2960922969
715,309079902
716,596307368
717,4293550098
718,43763542
719,733011572
720,2440823205
721,4155642165
722,1130617263
723,4052839268
724,3335563390
725,2979431014
726,1350878024
727,2328675902
728,268185577
729,3129327087
730,23493185
731,134284659
732,2460969641
733,2725051865
734,3419975040
735,3807148405
736,1305525528
737,2982247760
738,1044846701
739,4232931165
740,1708484502
741,2244522896
742,1862639355
743,2312097862
744,4120203064
745,2670170650
746,2894762603
747,1498204617
748,737925861
749,3445637262
750,1863292105
751,3033212903
752,638357330
753,797967750
754,3842098278
755,1871856262
756,3822930404
757,804646780
758,878378262
759,3290913947
760,2262518750
761,3035410429
762,997029766
763,2871777434
764,1322182075
765,2320121096
766,3410621317
767,1167043992
768,2216196640
769,13045037
770,660302287
771,2027363909
772,3519815597
773,3819087638
774,3803537959
775,338629551
776,2674360101
777,2842514198
778,753044672
779,1003083902
780,2452228982
781,1867834777
782,3527185003
783,1029619338
784,2234843487
785,520479735
786,2224908732
787,1026282848
788,3646814261
789,1336011068
790,2421522834
791,614702022
792,870880374
793,2654106123
794,3145683533
795,1967797567
796,2503688049
797,597201852
798,669999246
799,613822166
800,3400101090
801,3159230675
802,1755662549
803,91389905
804,925127487
805,324514808
806,1761394879
807,2293927548
808,1825449229
809,1822218076
810,4196638518
811,84845769
812,4038780249
813,2071613056
814,3889764728
815,4050757156
816,2557785819
817,2847715285
818,2393226601
819,4104690405
820,3050920147
821,3310829474
822,1064922785
823,4194653542
824,372768333
825,2947830622
826,2069162273
827,1769373167
828,1450745325
829,1805321936
830,3452118062
831,2552419309
832,2823717050
833,3038124023
834,1772843462
835,2914491417
836,1944054097
837,2601702688
838,2842018422
839,2436560073
840,3185995583
841,202732057
842,637401241
843,465514445
844,1520247524
845,2140203202
846,2622648402
847,107029090
848,3157883497
849,752852670
850,443871005
851,782090347
852,793270911
853,183490230
854,1083406462
855,898137961
856,3247107141
857,202421693
858,483007515
859,2321723833
860,3963031693
861,2399747832
862,3595649733
863,3237343242
864,3201235788
865,228046361
866,482379971
867,3514926610
868,3624532115
869,1619548194
870,3547907715
871,3889698067
872,671848551
873,2073310685
874,2810311962
875,3209542789
876,236397597
877,1016902071
878,3664163382
879,680411476
880,2224185730
881,941370522
882,1058662853
883,2267087002
884,886879267
885,3004167558
886,3097358499
887,3167780616
888,3473720956
889,2840237844
890,4193591775
891,2023832542
892,3488407839
893,1730203397
894,361615330
895,363009797
896,1095779533
897,829032298
898,2722699731
899,1751160036
900,3527393671
901,1087791935
902,2690402161
903,1711725632
904,473386915
905,2200768039
906,139343945
907,1293584339
908,1624974446
909,4063210788
910,2752729164
911,1725503045
912,3148494023
913,1180883142
914,3219139405
915,1470571614
916,3803547342
917,3654713482
918,2554539496
919,4247615983
920,1453135596
921,2017074917
922,3430143122
923,2783767862
924,2505297608
925,2047448484
926,906799592
927,1779211306
928,3277935581
929,1539754036
930,3106634624
931,1022832826
932,3352645403
933,742512286
934,1405867092
935,3932340849
936,1629341247
937,4010464469
938,41824683
939,2369375217
940,991267606
941,4066997975
942,3021713122
943,1271902262
944,4065652461
945,2745288394
946,256324507
947,1288041689
948,2403183953
949,619689965
950,1421069218
951,4190156920
952,2882044523
953,3541522577
954,4051745480
955,2923738921
956,1273030934
957,806201212
958,3221793691
959,2138785367
960,2738894684
961,3697193789
962,955271463
963,4199926845
964,154396074
965,491037611
966,1185673739
967,2115640444
968,2068500780
969,3887420760
970,2580534164
971,4002808149
972,636901358
973,868129824
974,791357937
975,157379855
976,1182854050
977,3419814423
978,1329937362
979,4235500741
980,1699172965
981,3494324186
982,1945607697
983,841946830
984,3134202092
985,1174348540
986,3430383448
987,456513643
988,224669474
989,3938969067
990,2504040862
991,2179059641
992,3301177671
993,3917284987
994,2536879725
995,3338497424
996,1887182656
997,3404084487
998,1762131990
999,2139130191
1000,2694488817
1001,614244875
1002,3573091740
1003,3793490421
1004,2182551437
1005,2490602845
1006,2072467718
1007,1456425544
1008,434084358
1009,1629165791
1010,2884285809
1011,230885075
1012,533652852
1013,2556013582
1014,2072573948
1015,1219877163
1016,4230755131
1017,2403555197
1018,3366481724
1019,1895862423
1020,113385610
1021,3612315557
1022,4099732656
1023,1982427180
1024,376944238
1025,2002799829
1026,462702213
1027,2284226509
1028,1659393969
1029,2736693847
1030,3677764325
1031,2366851634
1032,2399367053
1033,2743942634
1034,4120655538
1035,840681941
1036,1897221226
1037,3945779283
1038,3548288522
1039,1113940337
1040,3857560807
1041,472832305
1042,1901045451
1043,1253050800
1044,1816560464
1045,3120586861
1046,3906646998
1047,1526016835
1048,2416606543
1049,2468338705
1050,3620775181
1051,2844629822
1052,3220853441
1053,2117131917
1054,2063207466
1055,103805661
1056,4248921977
1057,3904427602
1058,2623885968
1059,20604543
1060,3417474005
1061,3129439993
1062,3634284514
1063,1493902082
1064,1157963409
1065,1568339670
1066,2885105237
1067,4135456869
1068,1640806669
1069,492399546
1070,165492273
1071,4021379961
1072,3025668750
1073,2449059843
1074,2433800386
1075,4010298902
1076,3648487382
1077,163912949
1078,553784560
1079,1668146936
1080,2976616242
1081,3492032249
1082,4187946906
1083,3073966222
1084,2701867406
1085,819416963
1086,1272351323
1087,494361829
1088,136493810
1089,3407219651
1090,1829653187
1091,2216223664
1092,3935775857
1093,2073121847
1094,3728380606
1095,2658397346
1096,2434824523
1097,4229400537
1098,2482092329
1099,1134985956
1100,1948404234
1101,1648424086
1102,3324005615
1103,1270452672
1104,1922564395
1105,3166799656
1106,2095599042
1107,891637558
1108,2843475305
1109,3999423475
1110,3503535757
1111,3460891081
1112,4287909194
1113,3067527863
1114,2844129769
1115,1580185913
1116,236250787
1117,2360958798
1118,3437244721
1119,1932841174
1120,3693518492
1121,3312292328
1122,606946968
1123,5288068
1124,201669328
1125,231739318
1126,3605421230
1127,2852892083
1128,3529877571
1129,2203919836
1130,643083911
1131,983947285
1132,2426937221
1133,2850220512
1134,759736021
1135,1483587215
1136,1203094818
1137,25392935
1138,2858500632
1139,545298740
1140,900094037
1141,1646519354
1142,1740992046
1143,3011891824
1144,3617915549
1145,1312937864
1146,502639647
1147,4161946815
1148,3198782468
1149,308867703
1150,3846094883
1151,735457795
1152,2677238265
1153,974121801
1154,2523718196
1155,3215689129
1156,2057564940
1157,1180404934
1158,3404890308
1159,2531290720
1160,3525850071
1161,1894817810
1162,16927309
1163,2214239886
1164,2636667848
1165,3742625154
1166,3032976837
1167,3225405287
1168,3350354158
1169,1498028375
1170,1736858418
1171,3424838578
1172,2670945135
1173,629697351
1174,300169291
1175,3601794185
1176,3279319373
1177,2257250796
1178,4105207854
1179,1376585328
1180,127645336
1181,1736881706
1182,967492859
1183,4006236763
1184,1261995131
1185,2898147779
1186,2380659083
1187,427315204
1188,3592112679
1189,1967486197
1190,274087314
1191,758051300
1192,224517
1193,4234299836
1194,2175238592
1195,2687880249
1196,2893303466
1197,73872904
1198,187931068
1199,1455348828
1200,2182978573
1201,1998488017
1202,378758922
1203,936333119
1204,3934577512
1205,2382148205
1206,1241499706
1207,3164725383
1208,362977187
1209,2085707357
1210,1096093267
1211,17661935
1212,3814940212
1213,315058340
1214,2795028108
1215,1917563552
1216,3052411807
1217,2210768657
1218,1027584266
1219,68298139
1220,3596156145
1221,254198829
1222,2103645580
1223,735656407
1224,3528989278
1225,456766591
1226,1586360551
1227,2347506944
1228,2883205521
1229,1256852910
1230,41905118
1231,2426359974
1232,1886416388
1233,1985504916
1234,4143436122
1235,3914265214
1236,2167477633
1237,3695820408
1238,1349984091
1239,1578026850
1240,3465316511
1241,3276899659
1242,3088913407
1243,4181696697
1244,2991483892
1245,1971007602
1246,1504199681
1247,457854100
1248,335400257
1249,1567548320
1250,2797965050
1251,1312651181
1252,3068931646
1253,2582668084
1254,1834467763
1255,1802742855
1256,2082239004
1257,405399129
1258,4132764829
1259,3455936776
1260,2514788601
1261,3299370050
1262,711763275
1263,1529609036
1264,4190742166
1265,3019122323
1266,995739661
1267,3025855322
1268,2950706765
1269,496325053
1270,3975047797
1271,3948122535
1272,2626892818
1273,65940423
1274,2518107410
1275,3995986339
1276,196307312
1277,3959815250
1278,740319787
1279,2099178861
1280,1003803659
1281,3457952808
1282,3766923796
1283,2317748273
1284,1237226418
1285,3138026015
1286,2410802329
1287,1689544055
1288,628829576
1289,1252244899
1290,3075348106
1291,3410977982
1292,765320308
1293,3085964074
1294,3382395776
1295,3159776074
1296,3265572061
1297,2909058283
1298,3221993799
1299,3280141501
1300,2043125218
1301,1831839238
1302,2726510784
1303,861984748
1304,2757636558
1305,2784305689
1306,2371730440
1307,1478635483
1308,568803301
1309,2329987091
1310,3056448327
1311,3121546832
1312,1353149180
1313,1531305259
1314,2727469629
1315,776913776
1316,898921298
1317,435906888
1318,2407183510
1319,334262553
1320,3825210226
1321,2395527086
1322,3718912194
1323,3340552924
1324,2303437869
1325,219269546
1326,380136869
1327,1064044882
1328,2913535920
1329,3577911899
1330,407461904
1331,3042947744
1332,855350971
1333,3762196556
1334,4057207018
1335,2689869839
1336,901998385
1337,3858765623
1338,2649370573
1339,4136873733
1340,512052510
1341,1640893515
1342,2241805380
1343,2875816360
1344,3893243010
1345,2030648328
1346,3111105397
1347,1399754331
1348,485657564
1349,4214278082
1350,3026707297
1351,3188979896
1352,2867108489
1353,2220019026
1354,1577258195
1355,959925448
1356,561460829
1357,2409553791
1358,3319197016
1359,4236304670
1360,2207419330
1361,1137107526
1362,1169522915
1363,2718676820
1364,4104661386
1365,3240728438
1366,4286050543
1367,3193561322
1368,2801923881
1369,2251538747
1370,2842141573
1371,3369148140
1372,3300693514
1373,2988545997
1374,1039245005
1375,2965328873
1376,1969586436
1377,2960683238
1378,2163173256
1379,565551091
1380,1482337158
1381,519239232
1382,2897165886
1383,1594733257
1384,2349975897
1385,1972641819
1386,4289648266
1387,1929677606
1388,1670756260
1389,2157916502
1390,2288469007
1391,1822033870
1392,1073184819
1393,4187423938
1394,1986152699
1395,859939915
1396,2296394370
1397,3094924711
1398,1090212126
1399,3607719061
1400,472842930
1401,2609718143
1402,3683853906
1403,2064847288
1404,281715166
1405,3414587685
1406,2230195782
1407,4081306362
1408,2132754928
1409,588808178
1410,1186200657
1411,833236830
1412,2914851484
1413,1178213663
1414,338342407
1415,774147980
1416,842041401
1417,473934530
1418,813308347
1419,717014470
1420,781666268
1421,598138632
1422,3609249981
1423,2488255311
1424,3043609397
1425,1605751939
1426,3947111422
1427,1608588162
1428,1633416865
1429,3058513603
1430,3349819152
1431,3682230364
1432,601267394
1433,804516835
1434,3056181891
1435,1191028664
1436,1526102014
1437,857556832
1438,3271043763
1439,1060998128
1440,165980461
1441,3240482685
1442,2194129387
1443,3214899816
1444,3744741189
1445,2931108844
1446,685771713
1447,1184581597
1448,1281783017
1449,250081027
1450,407278814
1451,4193011534
1452,722290802
1453,3825793188
1454,419703718
1455,2608538080
1456,4212008588
1457,2577786725
1458,161417058
1459,4116030953
1460,3437788672
1461,2056148376
1462,2581470433
1463,2415889603
1464,3329007907
1465,2610772216
1466,3703510085
1467,1574722463
1468,2062396372
1469,1884862943
1470,1434349141
1471,3203168551
1472,2739107291
1473,1769755917
1474,3522865803
1475,1333363683
1476,2974762446
1477,2100585141
1478,245172454
1479,77188465
1480,570264415
1481,3190590280
1482,2123247584
1483,3023610809
1484,3083335984
1485,1959022852
1486,3303511674
1487,2522723893
1488,2556612509
1489,3980147600
1490,3832402527
1491,2836779330
1492,1181276808
1493,426732468
1494,870779188
1495,2732644228
1496,2489335695
1497,4193978805
1498,1737272737
1499,3639431622
1500,1406564256
1501,3873193780
1502,1348693259
1503,1887774686
1504,2268123886
1505,2582320482
1506,2326874566
1507,3211960356
1508,631352788
1509,2589661475
1510,1076260851
1511,2011909194
1512,3989289795
1513,4293338282
1514,1898676939
1515,2499004650
1516,649996110
1517,2377227148
1518,1280416817
1519,418248263
1520,997305799
1521,2893241795
1522,1961282197
1523,2293273820
1524,3617889630
1525,2957579153
1526,3603698722
1527,3180332953
1528,846962170
1529,4096824380
1530,2482844403
1531,1008571552
1532,92363558
1533,1701227077
1534,3288786683
1535,1274594394
1536,1818137617
1537,1258400362
1538,2424033587
1539,4292071330
1540,2474075127
1541,1746042713
1542,3962970632
1543,2538028510
1544,2675821985
1545,1479029766
1546,2516133818
1547,4286182805
1548,440621706
1549,3894135199
1550,1722065116
1551,3039933487
1552,3124860318
1553,573177757
1554,2628634864
1555,3619110257
1556,844378061
1557,667372042
1558,3353705185
1559,119750496
1560,3025678687
1561,355856424
1562,2848105570
1563,496376667
1564,1477647482
1565,1003477729
1566,3646667283
1567,3482289052
1568,3378757221
1569,281494827
1570,2282545535
1571,1073414061
1572,1030265341
1573,2454209315
1574,2308856381
1575,3810198093
1576,2470477811
1577,687792144
1578,3983837427
1579,643405258
1580,327838797
1581,1615508486
1582,646646524
1583,3194700590
1584,1415763311
1585,3798424773
1586,2549611218
1587,1996409558
1588,3770522134
1589,4010781996
1590,3968555416
1591,4235482613
1592,625198489
1593,400434403
1594,4210377910
1595,3970029302
1596,3921804681
1597,3688394323
1598,543334487
1599,4118212998
1600,2795408282
1601,328850044
1602,2097397050
1603,914944917
1604,3525254432
1605,3674535428
1606,2674430906
1607,2499784253
1608,1995246465
1609,1154584803
1610,2229496942
1611,326001216
1612,1174575751
1613,942677720
1614,484029409
1615,3323265013
1616,3494364595
1617,2767611814
1618,2403830004
1619,1546563180
1620,4156708549
1621,1402352698
1622,2573455847
1623,3620852480
1624,2857052785
1625,3722347924
1626,3727748386
1627,2305160397
1628,3463484358
1629,3244190092
1630,1581631126
1631,1692632664
1632,1770622792
1633,322468236
1634,2533300663
1635,2215876149
1636,2737105595
1637,1671939839
1638,2617940507
1639,3011912203
1640,3018519238
1641,2973002005
1642,1941798800
1643,2477374810
1644,3976450065
1645,3875117367
1646,3580482333
1647,1342016709
1648,1210767883
1649,541485732
1650,568828790
1651,4215619952
1652,1653469528
1653,1005152130
1654,2399057334
1655,973218195
1656,1581964664
1657,483010868
1658,4086738590
1659,1581847204
1660,3672897205
1661,186455793
1662,3706283738
1663,1192596099
1664,2160139255
1665,2909840074
1666,2340649391
1667,3987938062
1668,2684682894
1669,1126441377
1670,3655259510
1671,3134295074
1672,110627604
1673,2723658621
1674,3706478472
1675,1743701723
1676,2867103067
1677,1100947113
1678,3888231115
1679,2879468785
1680,1907877807
1681,3772878453
1682,369660809
1683,1733050107
1684,2997616782
1685,2202331895
1686,1414585673
1687,1218071002
1688,3928140911
1689,2329031963
1690,2503238728
1691,576403311
1692,4114338883
1693,378575379
1694,1428114060
1695,2314767729
1696,3575805169
1697,1997953687
1698,1582105780
1699,1390050504
1700,59946950
1701,2864409037
1702,1944447304
1703,1475641197
1704,1108202842
1705,3670346199
1706,543457896
1707,3901968816
1708,2448356640
1709,2855443094
1710,3082572774
1711,3063957139
1712,2339181456
1713,2276654767
1714,3213170795
1715,1734613986
1716,508368222
1717,3643903146
1718,2365095591
1719,2655486919
1720,1194609536
1721,3196996706
1722,858590532
1723,4004292279
1724,3230126058
1725,20340775
1726,683582681
1727,3396299588
1728,269809954
1729,3087351699
1730,318819527
1731,168171356
1732,1099825722
1733,932387829
1734,1496007273
1735,3387222851
1736,3803595235
1737,2296159542
1738,3479685519
1739,96476244
1740,2210688174
1741,3714415289
1742,3503307223
1743,1722009805
1744,273459000
1745,4010603017
1746,3186518324
1747,3486400985
1748,3624173485
1749,919924610
1750,4016494431
1751,869613780
1752,3904046327
1753,327819783
1754,3977120317
1755,1533041013
1756,2547939731
1757,2576380257
1758,1450872416
1759,1325868901
1760,1735087206
1761,2101466403
1762,4074460909
1763,832579687
1764,3473406018
1765,564649741
1766,203326223
1767,191606956
1768,3023190871
1769,2829496632
1770,2728984099
1771,3923830758
1772,3724565896
1773,3149788113
1774,56818793
1775,3096589873
1776,2306284804
1777,3600928251
1778,3699077100
1779,2725391897
1780,3848239726
1781,1527217710
1782,3214269950
1783,1340450500
1784,147414951
1785,2036898910
1786,2279381067
1787,905289867
1788,1458834399
1789,3342844222
1790,3945224677
1791,2688776007
1792,3150678852
1793,1459510998
1794,527725270
1795,1747976127
1796,3669308817
1797,2978360301
1798,3948441769
1799,504873529
1800,1814690646
1801,665798378
1802,3172692809
1803,2247084025
1804,2667407120
1805,1837751810
1806,3363618180
1807,2836790989
1808,1963766405
1809,1815372587
1810,3248881176
1811,646622860
1812,3512313884
1813,941146960
1814,3383461663
1815,237822643
1816,593837872
1817,2725162212
1818,3240401240
1819,3762719445
1820,1478846046
1821,2304374676
1822,3023194244
1823,2256397135
1824,1276705264
1825,377579624
1826,2084226704
1827,2233630833
1828,2828136350
1829,19565146
1830,1713450713
1831,4017558471
1832,745028643
1833,2211597134
1834,1395379590
1835,729527810
1836,1323327700
1837,4277595820
1838,181751556
1839,4207665628
1840,2177960991
1841,695286304
1842,2911240735
1843,3611838223
1844,3993464265
1845,354028644
1846,892333381
1847,1336528072
1848,188410296
1849,645209265
1850,2950016300
1851,2113231650
1852,3235672766
1853,1723027403
1854,1168254067
1855,1978018155
1856,3197831526
1857,524569769
1858,1993158277
1859,309988340
1860,1755198128
1861,1739863497
1862,4193229111
1863,2795914578
1864,1235050142
1865,2116575575
1866,2902081698
1867,1461776678
1868,1578190494
1869,1635825444
1870,3674131564
1871,394042420
1872,1079095427
1873,1682661757
1874,3048436174
1875,3214116833
1876,139974101
1877,179136093
1878,1457977171
1879,4283921215
1880,1439123594
1881,3005044649
1882,1815272751
1883,3280038134
1884,3425774721
1885,2759683788
1886,2416471916
1887,2205451814
1888,2690521714
1889,1217991786
1890,3524875124
1891,4157494170
1892,838785962
1893,609471058
1894,4222087019
1895,2410492988
1896,90693593
1897,3152731068
1898,2274623764
1899,52964542
1900,2926540705
1901,2834176286
1902,966377106
1903,1089511214
1904,1836062151
1905,770665405
1906,2980139794
1907,1000521202
1908,1697290544
1909,837377354
1910,3990599007
1911,3525297600
1912,3760375935
1913,4104014270
1914,2096251914
1915,3096738737
1916,33344105
1917,4098116683
1918,3482315271
1919,2494897854
1920,516469637
1921,2998519563
1922,3562629754
1923,488354919
1924,3958275293
1925,3680604591
